,,,actor_behavior,actor_behavior,duration_hours
,,,count,percentage,mean
source,sink,actor_behavior,,,
O_Create Offer-COMPLETE,O_Created-COMPLETE,all,42995,1.0,0.00014877052887286635
O_Create Offer-COMPLETE,O_Created-COMPLETE,continuation,42995,1.0,0.00014877052887286635
W_Validate application-SCHEDULE,W_Validate application-START,all,39012,1.0,2.1360948767900478e-08
W_Validate application-SCHEDULE,W_Validate application-START,continuation,39012,1.0,2.1360948767900478e-08
W_Validate application-START,A_Validating-COMPLETE,all,38816,1.0,3.2546716130805165e-05
W_Validate application-START,A_Validating-COMPLETE,continuation,38816,1.0,3.2546716130805165e-05
W_Call incomplete files-SUSPEND,W_Call incomplete files-RESUME,all,38670,1.0,24.503520587305694
W_Call incomplete files-SUSPEND,W_Call incomplete files-RESUME,continuation,2377,0.06146883889319886,0.0630462067031272
W_Call incomplete files-SUSPEND,W_Call incomplete files-RESUME,handover_idle,4,0.0001034393586759762,84.65319444444444
W_Call incomplete files-SUSPEND,W_Call incomplete files-RESUME,interruption,3913,0.10118955262477372,15.842035025697816
W_Call incomplete files-RESUME,W_Call incomplete files-SUSPEND,all,35830,1.0,0.06800835736657673
W_Call incomplete files-RESUME,W_Call incomplete files-SUSPEND,continuation,34953,0.9755233044934413,0.0548026476824434
W_Call incomplete files-RESUME,W_Call incomplete files-SUSPEND,interruption,744,0.020764722299748815,0.2041468787335723
O_Created-COMPLETE,O_Sent (mail and online)-COMPLETE,all,35604,1.0,0.11748703329213946
O_Created-COMPLETE,O_Sent (mail and online)-COMPLETE,continuation,35512,0.9974160206718347,0.017170283597406823
O_Created-COMPLETE,O_Sent (mail and online)-COMPLETE,handover_idle,1,2.808673182788451e-05,14.355555555555556
O_Created-COMPLETE,O_Sent (mail and online)-COMPLETE,interruption,42,0.0011796427367711494,4.249007936507936
W_Validate application-SUSPEND,W_Validate application-RESUME,all,33698,1.0,24.0582571006522
W_Validate application-SUSPEND,W_Validate application-RESUME,continuation,2905,0.08620689655172414,0.6031614075349014
W_Validate application-SUSPEND,W_Validate application-RESUME,handover_idle,12,0.00035610421983500506,41.84113425925926
W_Validate application-SUSPEND,W_Validate application-RESUME,interruption,6004,0.1781708113241142,6.5179127803686425
W_Call after offers-SCHEDULE,W_Call after offers-START,all,31423,1.0,0.13965731046261232
W_Call after offers-SCHEDULE,W_Call after offers-START,continuation,31397,0.9991725805938325,0.0
W_Call after offers-START,A_Complete-COMPLETE,all,31362,1.0,0.0
W_Call after offers-START,A_Complete-COMPLETE,continuation,31362,1.0,0.0
A_Complete-COMPLETE,W_Call after offers-SUSPEND,all,30204,1.0,0.13630349732927205
A_Complete-COMPLETE,W_Call after offers-SUSPEND,continuation,29498,0.9766256125016554,0.062128976729119115
A_Complete-COMPLETE,W_Call after offers-SUSPEND,interruption,334,0.011058137994967554,0.31193363273453095
A_Accepted-COMPLETE,O_Create Offer-COMPLETE,all,29966,1.0,0.21284661505261518
A_Accepted-COMPLETE,O_Create Offer-COMPLETE,continuation,29797,0.9943602749783087,0.06343963598125091
A_Accepted-COMPLETE,O_Create Offer-COMPLETE,handover_idle,1,3.337115397450444e-05,5.459444444444444
A_Accepted-COMPLETE,O_Create Offer-COMPLETE,interruption,27,0.0009010211573116198,4.678734567901235
W_Call after offers-RESUME,W_Call after offers-SUSPEND,all,28966,1.0,0.01758714239683307
W_Call after offers-RESUME,W_Call after offers-SUSPEND,continuation,28615,0.9878823448180626,0.012645620983555633
W_Call after offers-RESUME,W_Call after offers-SUSPEND,interruption,325,0.011220051094386523,0.03887777777777778
W_Call after offers-SUSPEND,W_Call after offers-RESUME,all,27633,1.0,92.4873985814063
W_Call after offers-SUSPEND,W_Call after offers-RESUME,continuation,706,0.025549162233561323,0.25216399118665406
W_Call after offers-SUSPEND,W_Call after offers-RESUME,handover_idle,2,7.237723012340318e-05,98.84
W_Call after offers-SUSPEND,W_Call after offers-RESUME,interruption,1090,0.03944559041725473,54.69286569826708
W_Call incomplete files-SCHEDULE,W_Call incomplete files-START,all,23055,1.0,0.0
W_Call incomplete files-SCHEDULE,W_Call incomplete files-START,continuation,23055,1.0,0.0
W_Call incomplete files-START,A_Incomplete-COMPLETE,all,23055,1.0,0.0
W_Call incomplete files-START,A_Incomplete-COMPLETE,continuation,23055,1.0,0.0
W_Complete application-SUSPEND,W_Complete application-RESUME,all,22347,1.0,19.66087908891574
W_Complete application-SUSPEND,W_Complete application-RESUME,continuation,2214,0.09907370116794201,0.10609480076282243
W_Complete application-SUSPEND,W_Complete application-RESUME,handover_idle,33,0.0014767082829910056,16.96532828282828
W_Complete application-SUSPEND,W_Complete application-RESUME,interruption,2003,0.08963171790396922,10.519099129084152
W_Validate application-RESUME,W_Validate application-SUSPEND,all,22115,1.0,0.13105971311578365
W_Validate application-RESUME,W_Validate application-SUSPEND,continuation,21382,0.9668550757404477,0.08211940988785998
W_Validate application-RESUME,W_Validate application-SUSPEND,interruption,535,0.02419172507347954,0.3824485981308411
A_Incomplete-COMPLETE,W_Call incomplete files-SUSPEND,all,22026,1.0,0.04489280345450326
A_Incomplete-COMPLETE,W_Call incomplete files-SUSPEND,continuation,21788,0.989194588213929,0.024906026252983295
A_Incomplete-COMPLETE,W_Call incomplete files-SUSPEND,interruption,171,0.007763552165622446,0.3511533463287849
W_Call after offers-SUSPEND,W_Call after offers-ATE_ABORT,all,21074,1.0,115.57623547446563
W_Call after offers-SUSPEND,W_Call after offers-ATE_ABORT,continuation,4,0.00018980734554427256,0.5249305555555556
W_Call after offers-SUSPEND,W_Call after offers-ATE_ABORT,handover_idle,16,0.0007592293821770903,97.40486111111112
W_Call after offers-SUSPEND,W_Call after offers-ATE_ABORT,interruption,51,0.002420043655689475,79.60992919389979
A_Validating-COMPLETE,O_Returned-COMPLETE,all,20673,1.0,0.016870757348554474
A_Validating-COMPLETE,O_Returned-COMPLETE,continuation,20672,0.9999516277269869,0.016858068885448916
A_Validating-COMPLETE,O_Returned-COMPLETE,interruption,1,4.837227301310889e-05,0.2791666666666667
A_Create Application-COMPLETE,A_Submitted-COMPLETE,all,20423,1.0,5.101818755542498e-05
A_Create Application-COMPLETE,A_Submitted-COMPLETE,continuation,20409,0.9993144983596925,5.088985796026808e-05
A_Create Application-COMPLETE,A_Submitted-COMPLETE,interruption,14,0.0006855016403074964,0.00023809523809523807
A_Submitted-COMPLETE,W_Handle leads-SCHEDULE,all,20423,1.0,6.487783381481663e-06
A_Submitted-COMPLETE,W_Handle leads-SCHEDULE,continuation,20415,0.9996082847769672,6.422292976297384e-06
A_Submitted-COMPLETE,W_Handle leads-SCHEDULE,interruption,8,0.0003917152230328551,0.00017361111111111112
W_Call after offers-ATE_ABORT,W_Validate application-SCHEDULE,all,19469,1.0,2.8535392447252328e-08
W_Call after offers-ATE_ABORT,W_Validate application-SCHEDULE,continuation,19469,1.0,2.8535392447252328e-08
W_Complete application-COMPLETE,W_Call after offers-SCHEDULE,all,19032,1.0,1.4595301480547382e-08
W_Complete application-COMPLETE,W_Call after offers-SCHEDULE,continuation,19032,1.0,1.4595301480547382e-08
O_Returned-COMPLETE,W_Validate application-SUSPEND,all,18794,1.0,0.08830281236328379
O_Returned-COMPLETE,W_Validate application-SUSPEND,continuation,18627,0.9911141853783122,0.07046378315825891
O_Returned-COMPLETE,W_Validate application-SUSPEND,interruption,110,0.005852931786740449,0.604739898989899
O_Sent (mail and online)-COMPLETE,W_Complete application-COMPLETE,all,18697,1.0,2.2285215096896115e-07
O_Sent (mail and online)-COMPLETE,W_Complete application-COMPLETE,continuation,18697,1.0,2.2285215096896115e-07
O_Accepted-COMPLETE,A_Pending-COMPLETE,all,17228,1.0,6.449449217036865e-08
O_Accepted-COMPLETE,A_Pending-COMPLETE,continuation,17228,1.0,6.449449217036865e-08
W_Complete application-SCHEDULE,A_Concept-COMPLETE,all,16997,1.0,0.0
W_Complete application-SCHEDULE,A_Concept-COMPLETE,continuation,16997,1.0,0.0
W_Handle leads-SCHEDULE,W_Handle leads-WITHDRAW,all,16802,1.0,0.025177541694771786
W_Handle leads-SCHEDULE,W_Handle leads-WITHDRAW,continuation,14946,0.8895369598857279,0.016838488930520243
W_Handle leads-SCHEDULE,W_Handle leads-WITHDRAW,interruption,1771,0.1054041185573146,0.0200390551477508
W_Handle leads-WITHDRAW,W_Complete application-SCHEDULE,all,16780,1.0,3.310819758972322e-08
W_Handle leads-WITHDRAW,W_Complete application-SCHEDULE,continuation,16778,0.9998808104886769,3.311214421001046e-08
W_Handle leads-WITHDRAW,W_Complete application-SCHEDULE,interruption,2,0.00011918951132300358,0.0
A_Validating-COMPLETE,W_Validate application-SUSPEND,all,15836,1.0,0.054197433414723134
A_Validating-COMPLETE,W_Validate application-SUSPEND,continuation,15652,0.9883809042687547,0.03185432461595252
A_Validating-COMPLETE,W_Validate application-SUSPEND,handover_idle,1,6.314725940894166e-05,0.6286111111111111
A_Validating-COMPLETE,W_Validate application-SUSPEND,interruption,97,0.0061252841626673405,0.2957331042382589
W_Complete application-RESUME,W_Complete application-SUSPEND,all,15596,1.0,0.0449687241742897
W_Complete application-RESUME,W_Complete application-SUSPEND,continuation,15154,0.9716593998461144,0.03318295132931533
W_Complete application-RESUME,W_Complete application-SUSPEND,interruption,410,0.02628879199794819,0.13981978319783198
A_Concept-COMPLETE,W_Complete application-START,all,15065,1.0,29.011198215141793
A_Concept-COMPLETE,W_Complete application-START,handover_idle,17,0.0011284434118818453,35.41522875816993
W_Call incomplete files-ATE_ABORT,W_Validate application-SCHEDULE,all,14794,1.0,2.8164571222567705e-07
W_Call incomplete files-ATE_ABORT,W_Validate application-SCHEDULE,continuation,14794,1.0,2.8164571222567705e-07
W_Complete application-SCHEDULE,W_Complete application-START,all,14535,1.0,0.0
W_Complete application-SCHEDULE,W_Complete application-START,continuation,14535,1.0,0.0
W_Call incomplete files-SUSPEND,W_Call incomplete files-ATE_ABORT,all,13633,1.0,35.09855597528872
W_Call incomplete files-SUSPEND,W_Call incomplete files-ATE_ABORT,continuation,70,0.0051345998679674315,0.1273968253968254
W_Call incomplete files-SUSPEND,W_Call incomplete files-ATE_ABORT,interruption,119,0.008728819775544634,8.82345704948646
W_Validate application-ATE_ABORT,W_Call incomplete files-SCHEDULE,all,12270,1.0,0.0
W_Validate application-ATE_ABORT,W_Call incomplete files-SCHEDULE,continuation,12270,1.0,0.0
W_Validate application-SUSPEND,W_Validate application-ATE_ABORT,all,12177,1.0,33.7155799640488
W_Validate application-SUSPEND,W_Validate application-ATE_ABORT,continuation,453,0.037201281103720125,0.6663937944567083
W_Validate application-SUSPEND,W_Validate application-ATE_ABORT,handover_idle,4,0.00032848813336618213,2.2890277777777777
W_Validate application-SUSPEND,W_Validate application-ATE_ABORT,interruption,551,0.04524924037119159,10.518528433151845
W_Complete application-START,W_Complete application-SUSPEND,all,11905,1.0,0.05080524056185543
W_Complete application-START,W_Complete application-SUSPEND,continuation,11696,0.9824443511129778,0.03666854290165679
W_Complete application-START,W_Complete application-SUSPEND,interruption,176,0.014783704325913482,0.12213541666666666
W_Complete application-START,A_Concept-COMPLETE,all,11123,1.0,7.491983577571998e-08
W_Complete application-START,A_Concept-COMPLETE,continuation,11123,1.0,7.491983577571998e-08
W_Validate application-COMPLETE,W_Call incomplete files-SCHEDULE,all,10782,1.0,0.0
W_Validate application-COMPLETE,W_Call incomplete files-SCHEDULE,continuation,10782,1.0,0.0
W_Complete application-ATE_ABORT,W_Call after offers-SCHEDULE,all,10477,1.0,0.0
W_Complete application-ATE_ABORT,W_Call after offers-SCHEDULE,continuation,10477,1.0,0.0
O_Sent (mail and online)-COMPLETE,W_Complete application-ATE_ABORT,all,10373,1.0,2.677892391572137e-08
O_Sent (mail and online)-COMPLETE,W_Complete application-ATE_ABORT,continuation,10373,1.0,2.677892391572137e-08
A_Cancelled-COMPLETE,O_Cancelled-COMPLETE,all,10270,1.0,4.327599264308125e-07
A_Cancelled-COMPLETE,O_Cancelled-COMPLETE,continuation,10268,0.9998052580331062,4.3284421936545036e-07
A_Cancelled-COMPLETE,O_Cancelled-COMPLETE,interruption,2,0.00019474196689386563,0.0
W_Complete application-SUSPEND,A_Accepted-COMPLETE,all,9457,1.0,21.08790372798515
W_Complete application-SUSPEND,A_Accepted-COMPLETE,continuation,309,0.03267420958020514,0.25922689679971234
W_Complete application-SUSPEND,A_Accepted-COMPLETE,handover_idle,11,0.0011631595643438722,8.391616161616161
W_Complete application-SUSPEND,A_Accepted-COMPLETE,interruption,350,0.037009622501850484,13.313557936507937
A_Concept-COMPLETE,A_Accepted-COMPLETE,all,9231,1.0,5.1054513776044494
A_Concept-COMPLETE,A_Accepted-COMPLETE,continuation,7296,0.7903802404939877,0.0745952119883041
A_Concept-COMPLETE,A_Accepted-COMPLETE,interruption,15,0.0016249593760155996,0.17679629629629628
A_Pending-COMPLETE,W_Validate application-ATE_ABORT,all,8939,1.0,0.0
A_Pending-COMPLETE,W_Validate application-ATE_ABORT,continuation,8939,1.0,0.0
W_Validate application-SUSPEND,O_Accepted-COMPLETE,all,8674,1.0,23.91232738964466
W_Validate application-SUSPEND,O_Accepted-COMPLETE,continuation,157,0.018100069172238876,0.3899504600141543
W_Validate application-SUSPEND,O_Accepted-COMPLETE,handover_idle,2,0.00023057412958266084,1.0776388888888888
W_Validate application-SUSPEND,O_Accepted-COMPLETE,interruption,463,0.05337791099838598,6.97485781137509
O_Cancelled-COMPLETE,W_Call after offers-ATE_ABORT,all,8262,1.0,2.319778907447753
O_Cancelled-COMPLETE,W_Call after offers-ATE_ABORT,continuation,8156,0.9871701767126604,0.0
O_Cancelled-COMPLETE,W_Call after offers-ATE_ABORT,interruption,1,0.00012103606874848704,0.0
A_Create Application-COMPLETE,W_Complete application-SCHEDULE,all,7697,1.0,0.0
A_Create Application-COMPLETE,W_Complete application-SCHEDULE,continuation,7697,1.0,0.0
W_Call after offers-SUSPEND,A_Cancelled-COMPLETE,all,7573,1.0,553.1804322740144
W_Call after offers-SUSPEND,A_Cancelled-COMPLETE,continuation,9,0.0011884325894625644,0.2540123456790124
W_Call after offers-SUSPEND,A_Cancelled-COMPLETE,handover_idle,1,0.00013204806549584047,76.54777777777778
W_Call after offers-SUSPEND,A_Cancelled-COMPLETE,interruption,56,0.0073946916677670674,65.86865079365079
W_Complete application-START,A_Accepted-COMPLETE,all,6749,1.0,0.11007338535750152
W_Complete application-START,A_Accepted-COMPLETE,continuation,6742,0.9989628093050822,0.10980684926991661
W_Complete application-START,A_Accepted-COMPLETE,interruption,1,0.0001481700992739665,0.21
W_Validate application-RESUME,W_Validate application-COMPLETE,all,6575,1.0,0.3081973384030418
W_Validate application-RESUME,W_Validate application-COMPLETE,continuation,6547,0.9957414448669202,0.3079502486295674
W_Validate application-RESUME,W_Validate application-COMPLETE,interruption,11,0.0016730038022813689,0.29436868686868684
W_Complete application-RESUME,A_Accepted-COMPLETE,all,6043,1.0,0.12750841193667603
W_Complete application-RESUME,A_Accepted-COMPLETE,continuation,6023,0.996690385570081,0.1276989134244655
W_Complete application-RESUME,A_Accepted-COMPLETE,interruption,2,0.00033096144299189144,0.17277777777777775
A_Pending-COMPLETE,W_Call incomplete files-ATE_ABORT,all,4876,1.0,0.0
A_Pending-COMPLETE,W_Call incomplete files-ATE_ABORT,continuation,4876,1.0,0.0
W_Call incomplete files-SUSPEND,O_Accepted-COMPLETE,all,4743,1.0,129.52771534659266
W_Call incomplete files-SUSPEND,O_Accepted-COMPLETE,continuation,15,0.0031625553447185324,0.15281481481481482
W_Call incomplete files-SUSPEND,O_Accepted-COMPLETE,handover_idle,1,0.0002108370229812355,327.05055555555555
W_Call incomplete files-SUSPEND,O_Accepted-COMPLETE,interruption,72,0.015180265654648957,80.48247299382716
O_Cancelled-COMPLETE,O_Cancelled-COMPLETE,all,4426,1.0,0.15961753778179447
O_Cancelled-COMPLETE,O_Cancelled-COMPLETE,continuation,4423,0.9993221870763669,0.00028814027683573244
O_Created-COMPLETE,O_Create Offer-COMPLETE,all,3887,1.0,0.39886044650258695
O_Created-COMPLETE,O_Create Offer-COMPLETE,continuation,3871,0.9958837149472601,0.01867533511294813
O_Created-COMPLETE,O_Create Offer-COMPLETE,interruption,5,0.0012863390789812194,1.7426666666666666
A_Concept-COMPLETE,W_Complete application-SUSPEND,all,3806,1.0,0.02591076954516261
A_Concept-COMPLETE,W_Complete application-SUSPEND,continuation,3781,0.9934314240672623,0.017471347967909726
A_Concept-COMPLETE,W_Complete application-SUSPEND,interruption,14,0.0036784025223331584,0.03132936507936508
A_Denied-COMPLETE,O_Refused-COMPLETE,all,3720,1.0,2.2401433691756274e-07
A_Denied-COMPLETE,O_Refused-COMPLETE,continuation,3720,1.0,2.2401433691756274e-07
W_Handle leads-SCHEDULE,W_Handle leads-START,all,3644,1.0,5.685394179168192
W_Handle leads-SCHEDULE,W_Handle leads-START,continuation,23,0.006311745334796927,0.0
W_Handle leads-SCHEDULE,W_Handle leads-START,handover_idle,7,0.0019209659714599342,9.947619047619048
W_Call after offers-SUSPEND,O_Create Offer-COMPLETE,all,3636,1.0,132.75175903006968
W_Call after offers-SUSPEND,O_Create Offer-COMPLETE,continuation,35,0.009625962596259627,0.23677777777777778
W_Call after offers-SUSPEND,O_Create Offer-COMPLETE,handover_idle,2,0.00055005500550055,43.71333333333333
W_Call after offers-SUSPEND,O_Create Offer-COMPLETE,interruption,143,0.03932893289328933,79.63926573426573
W_Handle leads-COMPLETE,W_Complete application-SCHEDULE,all,3492,1.0,1.5909380170548556e-07
W_Handle leads-COMPLETE,W_Complete application-SCHEDULE,continuation,3492,1.0,1.5909380170548556e-07
A_Create Application-COMPLETE,A_Concept-COMPLETE,all,3389,1.0,8.196452575325399e-08
A_Create Application-COMPLETE,A_Concept-COMPLETE,continuation,3389,1.0,8.196452575325399e-08
A_Concept-COMPLETE,W_Complete application-SCHEDULE,all,3389,1.0,0.0
A_Concept-COMPLETE,W_Complete application-SCHEDULE,continuation,3389,1.0,0.0
A_Pending-COMPLETE,W_Validate application-COMPLETE,all,3352,1.0,0.0
A_Pending-COMPLETE,W_Validate application-COMPLETE,continuation,3352,1.0,0.0
W_Call after offers-ATE_ABORT,W_Call after offers-SCHEDULE,all,3274,1.0,0.0
W_Call after offers-ATE_ABORT,W_Call after offers-SCHEDULE,continuation,3273,0.9996945632254124,0.0
W_Call after offers-ATE_ABORT,W_Call after offers-SCHEDULE,interruption,1,0.00030543677458766036,0.0
O_Sent (mail and online)-COMPLETE,O_Sent (mail and online)-COMPLETE,all,3111,1.0,1.6875602700096435e-05
O_Sent (mail and online)-COMPLETE,O_Sent (mail and online)-COMPLETE,continuation,3111,1.0,1.6875602700096435e-05
W_Validate application-RESUME,O_Accepted-COMPLETE,all,3019,1.0,0.1458584520260572
W_Validate application-RESUME,O_Accepted-COMPLETE,continuation,3002,0.9943689963564094,0.14509068028721592
W_Handle leads-START,W_Handle leads-COMPLETE,all,2743,1.0,0.02711416940089926
W_Handle leads-START,W_Handle leads-COMPLETE,continuation,2579,0.940211447320452,0.028365322476412047
W_Call after offers-WITHDRAW,W_Validate application-SCHEDULE,all,2204,1.0,0.0
W_Call after offers-WITHDRAW,W_Validate application-SCHEDULE,continuation,2204,1.0,0.0
W_Call incomplete files-COMPLETE,W_Validate application-SCHEDULE,all,2135,1.0,0.0
W_Call incomplete files-COMPLETE,W_Validate application-SCHEDULE,continuation,2135,1.0,0.0
W_Validate application-ATE_ABORT,O_Cancelled-COMPLETE,all,2123,1.0,3.9252629926205056e-07
W_Validate application-ATE_ABORT,O_Cancelled-COMPLETE,continuation,2123,1.0,3.9252629926205056e-07
A_Validating-COMPLETE,W_Validate application-COMPLETE,all,2088,1.0,0.02013423265219242
A_Validating-COMPLETE,W_Validate application-COMPLETE,continuation,2080,0.9961685823754789,0.019760416666666666
A_Validating-COMPLETE,W_Validate application-COMPLETE,interruption,4,0.0019157088122605363,0.12493055555555556
O_Returned-COMPLETE,W_Validate application-COMPLETE,all,2069,1.0,0.06743488534450352
O_Returned-COMPLETE,W_Validate application-COMPLETE,continuation,2069,1.0,0.06743488534450352
W_Call after offers-SCHEDULE,W_Call after offers-WITHDRAW,all,2010,1.0,148.74198949695963
O_Created-COMPLETE,O_Sent (online only)-COMPLETE,all,1895,1.0,0.2186876282615069
O_Created-COMPLETE,O_Sent (online only)-COMPLETE,continuation,1886,0.9952506596306069,0.010821697890891952
O_Created-COMPLETE,O_Sent (online only)-COMPLETE,interruption,2,0.0010554089709762533,10.763472222222221
W_Complete application-WITHDRAW,W_Call after offers-SCHEDULE,all,1853,1.0,0.0
W_Complete application-WITHDRAW,W_Call after offers-SCHEDULE,continuation,1853,1.0,0.0
O_Sent (mail and online)-COMPLETE,W_Complete application-WITHDRAW,all,1842,1.0,0.0
O_Sent (mail and online)-COMPLETE,W_Complete application-WITHDRAW,continuation,1842,1.0,0.0
W_Call incomplete files-RESUME,W_Call incomplete files-COMPLETE,all,1839,1.0,0.09890550419914204
W_Call incomplete files-RESUME,W_Call incomplete files-COMPLETE,continuation,1815,0.9869494290375204,0.0915428527701255
W_Call incomplete files-RESUME,W_Call incomplete files-COMPLETE,interruption,5,0.0027188689505165853,0.16855555555555554
O_Refused-COMPLETE,W_Validate application-ATE_ABORT,all,1739,1.0,0.0
O_Refused-COMPLETE,W_Validate application-ATE_ABORT,continuation,1739,1.0,0.0
W_Validate application-SUSPEND,A_Denied-COMPLETE,all,1725,1.0,46.43378615136876
W_Validate application-SUSPEND,A_Denied-COMPLETE,continuation,47,0.027246376811594204,0.7080200945626478
W_Validate application-SUSPEND,A_Denied-COMPLETE,handover_idle,2,0.0011594202898550724,70.77708333333334
W_Validate application-SUSPEND,A_Denied-COMPLETE,interruption,51,0.029565217391304348,13.021209150326799
O_Refused-COMPLETE,W_Validate application-COMPLETE,all,1550,1.0,0.0
O_Refused-COMPLETE,W_Validate application-COMPLETE,continuation,1550,1.0,0.0
W_Validate application-RESUME,A_Denied-COMPLETE,all,1496,1.0,0.2864889705882353
