,,,actor_behavior,actor_behavior,duration_hours
W_Validate application-RESUME,A_Denied-COMPLETE,continuation,1494,0.9986631016042781,0.28409526996876394
W_Call incomplete files-ATE_ABORT,O_Cancelled-COMPLETE,all,1405,1.0,0.0
W_Call incomplete files-ATE_ABORT,O_Cancelled-COMPLETE,continuation,1405,1.0,0.0
O_Sent (mail and online)-COMPLETE,W_Call after offers-ATE_ABORT,all,1384,1.0,175.29017260757868
O_Sent (mail and online)-COMPLETE,W_Call after offers-ATE_ABORT,continuation,1,0.000722543352601156,0.0030555555555555553
O_Sent (mail and online)-COMPLETE,W_Call after offers-ATE_ABORT,handover_idle,2,0.001445086705202312,102.29083333333332
A_Accepted-COMPLETE,W_Complete application-SUSPEND,all,1322,1.0,0.09361510337871912
A_Accepted-COMPLETE,W_Complete application-SUSPEND,continuation,1295,0.9795763993948563,0.0820019305019305
A_Accepted-COMPLETE,W_Complete application-SUSPEND,interruption,9,0.00680786686838124,0.1551851851851852
O_Sent (mail and online)-COMPLETE,W_Call after offers-RESUME,all,1262,1.0,75.34610891001937
O_Sent (mail and online)-COMPLETE,W_Call after offers-RESUME,handover_idle,1,0.000792393026941363,148.2188888888889
O_Sent (mail and online)-COMPLETE,W_Call after offers-RESUME,interruption,26,0.020602218700475437,71.2203205128205
W_Handle leads-SUSPEND,W_Handle leads-RESUME,all,1247,1.0,0.9274596810122072
W_Handle leads-SUSPEND,W_Handle leads-RESUME,continuation,402,0.322373696872494,0.14133360972913211
W_Handle leads-SUSPEND,W_Handle leads-RESUME,handover_idle,3,0.0024057738572574178,0.40805555555555556
W_Handle leads-SUSPEND,W_Handle leads-RESUME,interruption,146,0.11708099438652766,0.7642389649923896
W_Call incomplete files-SUSPEND,O_Create Offer-COMPLETE,all,1090,1.0,30.799765545361872
W_Call incomplete files-SUSPEND,O_Create Offer-COMPLETE,continuation,10,0.009174311926605505,0.1993888888888889
W_Call incomplete files-SUSPEND,O_Create Offer-COMPLETE,interruption,37,0.03394495412844037,36.463475975975975
W_Validate application-SUSPEND,W_Validate application-SUSPEND,all,1027,1.0,0.0
W_Validate application-SUSPEND,W_Validate application-SUSPEND,continuation,792,0.7711781888997079,0.0
W_Validate application-SUSPEND,W_Validate application-SUSPEND,interruption,235,0.22882181110029212,0.0
W_Call after offers-SUSPEND,W_Call after offers-SUSPEND,all,1000,1.0,0.0
W_Call after offers-SUSPEND,W_Call after offers-SUSPEND,continuation,777,0.777,0.0
W_Call after offers-SUSPEND,W_Call after offers-SUSPEND,interruption,223,0.223,0.0
W_Complete application-SUSPEND,O_Create Offer-COMPLETE,all,999,1.0,23.670765487709932
W_Complete application-SUSPEND,O_Create Offer-COMPLETE,continuation,142,0.14214214214214213,0.1649452269170579
W_Complete application-SUSPEND,O_Create Offer-COMPLETE,interruption,58,0.05805805805805806,12.52096264367816
W_Assess potential fraud-SUSPEND,W_Assess potential fraud-RESUME,all,996,1.0,27.757470437304775
W_Assess potential fraud-SUSPEND,W_Assess potential fraud-RESUME,continuation,98,0.09839357429718876,3.4470833333333335
W_Assess potential fraud-SUSPEND,W_Assess potential fraud-RESUME,handover_idle,2,0.002008032128514056,19.476805555555554
W_Assess potential fraud-SUSPEND,W_Assess potential fraud-RESUME,interruption,175,0.1757028112449799,22.663184126984127
O_Refused-COMPLETE,O_Refused-COMPLETE,all,975,1.0,0.0
O_Refused-COMPLETE,O_Refused-COMPLETE,continuation,975,1.0,0.0
O_Cancelled-COMPLETE,W_Call after offers-WITHDRAW,all,969,1.0,5.320064499484004
O_Cancelled-COMPLETE,W_Call after offers-WITHDRAW,continuation,948,0.978328173374613,0.0
W_Call after offers-SCHEDULE,A_Cancelled-COMPLETE,all,927,1.0,594.0581250749132
W_Call after offers-SCHEDULE,A_Cancelled-COMPLETE,interruption,839,0.9050701186623517,638.9113226724937
W_Handle leads-START,W_Handle leads-SUSPEND,all,909,1.0,0.10422961740618507
W_Handle leads-START,W_Handle leads-SUSPEND,continuation,872,0.9592959295929593,0.03161824668705403
W_Handle leads-START,W_Handle leads-SUSPEND,interruption,27,0.0297029702970297,0.25670781893004113
W_Validate application-COMPLETE,O_Cancelled-COMPLETE,all,889,1.0,0.0
W_Validate application-COMPLETE,O_Cancelled-COMPLETE,continuation,889,1.0,0.0
W_Handle leads-RESUME,W_Handle leads-COMPLETE,all,750,1.0,0.02886888888888889
W_Handle leads-RESUME,W_Handle leads-COMPLETE,continuation,739,0.9853333333333333,0.029013682153059692
A_Incomplete-COMPLETE,O_Returned-COMPLETE,all,746,1.0,0.028006032171581766
A_Incomplete-COMPLETE,O_Returned-COMPLETE,continuation,745,0.9986595174262735,0.028043251304996273
O_Returned-COMPLETE,W_Call incomplete files-SUSPEND,all,731,1.0,0.08217548259613923
O_Returned-COMPLETE,W_Call incomplete files-SUSPEND,continuation,716,0.9794801641586868,0.06675007759155804
O_Returned-COMPLETE,W_Call incomplete files-SUSPEND,interruption,13,0.017783857729138167,0.9084188034188034
W_Assess potential fraud-RESUME,W_Assess potential fraud-SUSPEND,all,726,1.0,0.885684113865932
W_Assess potential fraud-RESUME,W_Assess potential fraud-SUSPEND,continuation,618,0.8512396694214877,0.1997977346278317
W_Assess potential fraud-RESUME,W_Assess potential fraud-SUSPEND,interruption,54,0.0743801652892562,0.8737705761316873
W_Call incomplete files-RESUME,O_Create Offer-COMPLETE,all,726,1.0,0.10845270890725436
W_Call incomplete files-RESUME,O_Create Offer-COMPLETE,continuation,726,1.0,0.10845270890725436
W_Call incomplete files-SUSPEND,O_Returned-COMPLETE,all,719,1.0,53.39752781641169
W_Call incomplete files-SUSPEND,O_Returned-COMPLETE,continuation,13,0.01808066759388039,0.17258547008547007
W_Call incomplete files-SUSPEND,O_Returned-COMPLETE,interruption,6,0.008344923504867872,80.7250462962963
O_Created-COMPLETE,O_Cancelled-COMPLETE,all,704,1.0,0.4034824810606061
O_Created-COMPLETE,O_Cancelled-COMPLETE,continuation,695,0.9872159090909091,0.036498800959232615
O_Created-COMPLETE,O_Cancelled-COMPLETE,interruption,3,0.004261363636363636,0.4669444444444444
O_Returned-COMPLETE,W_Call incomplete files-ATE_ABORT,all,700,1.0,1.8782464285714287
O_Returned-COMPLETE,W_Call incomplete files-ATE_ABORT,continuation,646,0.9228571428571428,0.046242260061919505
O_Returned-COMPLETE,W_Call incomplete files-ATE_ABORT,interruption,20,0.02857142857142857,2.371027777777778
O_Cancelled-COMPLETE,O_Create Offer-COMPLETE,all,688,1.0,7.25343669250646
O_Cancelled-COMPLETE,O_Create Offer-COMPLETE,continuation,651,0.9462209302325582,0.03845323434033111
O_Cancelled-COMPLETE,O_Create Offer-COMPLETE,interruption,3,0.00436046511627907,0.8403703703703704
O_Sent (mail and online)-COMPLETE,W_Call after offers-SUSPEND,all,642,1.0,0.19316112841813776
O_Sent (mail and online)-COMPLETE,W_Call after offers-SUSPEND,continuation,623,0.9704049844236761,0.06603798822899946
O_Sent (mail and online)-COMPLETE,W_Call after offers-SUSPEND,interruption,8,0.012461059190031152,0.133125
W_Validate application-SUSPEND,O_Returned-COMPLETE,all,631,1.0,19.257999647825322
W_Validate application-SUSPEND,O_Returned-COMPLETE,continuation,86,0.13629160063391443,0.5140762273901809
W_Validate application-SUSPEND,O_Returned-COMPLETE,interruption,73,0.11568938193343899,4.909265601217656
W_Call incomplete files-SUSPEND,W_Call incomplete files-SUSPEND,all,579,1.0,0.0
W_Call incomplete files-SUSPEND,W_Call incomplete files-SUSPEND,continuation,421,0.7271157167530224,0.0
W_Call incomplete files-SUSPEND,W_Call incomplete files-SUSPEND,interruption,158,0.27288428324697755,0.0
O_Created-COMPLETE,W_Complete application-SUSPEND,all,560,1.0,0.13114781746031745
O_Created-COMPLETE,W_Complete application-SUSPEND,continuation,535,0.9553571428571429,0.0933785046728972
O_Created-COMPLETE,W_Complete application-SUSPEND,interruption,9,0.01607142857142857,0.2537037037037037
W_Complete application-RESUME,O_Create Offer-COMPLETE,all,552,1.0,0.13413798309178745
W_Complete application-RESUME,O_Create Offer-COMPLETE,continuation,531,0.9619565217391305,0.1362251517053777
O_Sent (mail and online)-COMPLETE,A_Cancelled-COMPLETE,all,546,1.0,665.7792358567358
O_Sent (mail and online)-COMPLETE,A_Cancelled-COMPLETE,continuation,9,0.016483516483516484,0.04268518518518519
O_Sent (mail and online)-COMPLETE,A_Cancelled-COMPLETE,interruption,4,0.007326007326007326,170.99395833333332
A_Complete-COMPLETE,O_Create Offer-COMPLETE,all,521,1.0,0.042229153337598635
A_Complete-COMPLETE,O_Create Offer-COMPLETE,continuation,520,0.9980806142034548,0.04230074786324786
O_Cancelled-COMPLETE,W_Call incomplete files-COMPLETE,all,497,1.0,0.00035378940308517773
O_Cancelled-COMPLETE,W_Call incomplete files-COMPLETE,continuation,496,0.9979879275653923,0.0
O_Cancelled-COMPLETE,W_Call incomplete files-COMPLETE,interruption,1,0.002012072434607646,0.17583333333333334
W_Call incomplete files-RESUME,A_Cancelled-COMPLETE,all,492,1.0,0.05935241644083108
W_Call incomplete files-RESUME,A_Cancelled-COMPLETE,continuation,486,0.9878048780487805,0.05732910379515318
W_Call incomplete files-RESUME,A_Cancelled-COMPLETE,interruption,4,0.008130081300813009,0.29180555555555554
W_Handle leads-RESUME,W_Handle leads-SUSPEND,all,489,1.0,0.1093342422176778
W_Handle leads-RESUME,W_Handle leads-SUSPEND,continuation,475,0.9713701431492843,0.03657076023391813
W_Handle leads-RESUME,W_Handle leads-SUSPEND,interruption,10,0.02044989775051125,0.20119444444444445
O_Returned-COMPLETE,O_Accepted-COMPLETE,all,483,1.0,5.142191741430872
O_Returned-COMPLETE,O_Accepted-COMPLETE,continuation,352,0.7287784679089027,0.05311395202020202
O_Returned-COMPLETE,O_Accepted-COMPLETE,interruption,40,0.08281573498964803,1.7593055555555555
O_Sent (online only)-COMPLETE,W_Call incomplete files-SUSPEND,all,421,1.0,0.04658683029823172
O_Sent (online only)-COMPLETE,W_Call incomplete files-SUSPEND,continuation,415,0.9857482185273159,0.044658634538152615
O_Sent (online only)-COMPLETE,W_Call incomplete files-SUSPEND,interruption,6,0.014251781472684086,0.1799537037037037
W_Validate application-RESUME,W_Validate application-START,all,406,1.0,0.6043856048166393
W_Validate application-RESUME,W_Validate application-START,continuation,391,0.9630541871921182,0.6170588235294118
W_Validate application-RESUME,W_Validate application-START,interruption,15,0.03694581280788178,0.2740370370370371
O_Sent (mail and online)-COMPLETE,O_Create Offer-COMPLETE,all,406,1.0,113.20024425287356
O_Sent (mail and online)-COMPLETE,O_Create Offer-COMPLETE,continuation,58,0.14285714285714285,0.059166666666666666
O_Sent (mail and online)-COMPLETE,O_Create Offer-COMPLETE,interruption,19,0.046798029556650245,62.15200292397661
O_Cancelled-COMPLETE,W_Call incomplete files-ATE_ABORT,all,401,1.0,1.1196979772790245
O_Cancelled-COMPLETE,W_Call incomplete files-ATE_ABORT,continuation,389,0.970074812967581,0.0005312767780634105
W_Call incomplete files-SUSPEND,A_Cancelled-COMPLETE,all,377,1.0,39.91828396699086
W_Call incomplete files-SUSPEND,A_Cancelled-COMPLETE,continuation,4,0.010610079575596816,0.8653472222222222
W_Call incomplete files-SUSPEND,A_Cancelled-COMPLETE,interruption,19,0.050397877984084884,16.79191520467836
O_Sent (mail and online)-COMPLETE,O_Cancelled-COMPLETE,all,363,1.0,5.800699418426691
O_Sent (mail and online)-COMPLETE,O_Cancelled-COMPLETE,continuation,337,0.928374655647383,0.014648862512363995
O_Sent (mail and online)-COMPLETE,O_Cancelled-COMPLETE,interruption,3,0.008264462809917356,1.2447222222222223
W_Validate application-START,W_Validate application-SUSPEND,all,335,1.0,0.3383747927031509
W_Validate application-START,W_Validate application-SUSPEND,continuation,295,0.8805970149253731,0.10855555555555556
W_Validate application-START,W_Validate application-SUSPEND,interruption,25,0.07462686567164178,0.43295555555555554
O_Sent (online only)-COMPLETE,W_Complete application-COMPLETE,all,335,1.0,0.0
O_Sent (online only)-COMPLETE,W_Complete application-COMPLETE,continuation,335,1.0,0.0
O_Cancelled-COMPLETE,O_Sent (mail and online)-COMPLETE,all,332,1.0,0.04997489959839357
O_Cancelled-COMPLETE,O_Sent (mail and online)-COMPLETE,continuation,331,0.9969879518072289,0.010715844243034576
O_Cancelled-COMPLETE,O_Sent (mail and online)-COMPLETE,interruption,1,0.0030120481927710845,13.044722222222221
W_Assess potential fraud-SCHEDULE,W_Assess potential fraud-START,all,324,1.0,0.7942626886145404
W_Assess potential fraud-SCHEDULE,W_Assess potential fraud-START,continuation,305,0.941358024691358,0.0
W_Assess potential fraud-START,W_Assess potential fraud-SUSPEND,all,312,1.0,0.19617432336182336
W_Assess potential fraud-START,W_Assess potential fraud-SUSPEND,continuation,299,0.9583333333333334,0.07228353771832033
W_Assess potential fraud-START,W_Assess potential fraud-SUSPEND,interruption,8,0.02564102564102564,1.6178124999999999
W_Complete application-SUSPEND,O_Sent (mail and online)-COMPLETE,all,311,1.0,4.240325116112897
W_Complete application-SUSPEND,O_Sent (mail and online)-COMPLETE,continuation,186,0.5980707395498392,0.05790621266427718
W_Complete application-SUSPEND,O_Sent (mail and online)-COMPLETE,interruption,29,0.0932475884244373,7.695277777777778
O_Sent (mail and online)-COMPLETE,W_Call incomplete files-SUSPEND,all,291,1.0,0.10373711340206186
O_Sent (mail and online)-COMPLETE,W_Call incomplete files-SUSPEND,continuation,284,0.9759450171821306,0.052458920187793426
O_Sent (mail and online)-COMPLETE,W_Call incomplete files-SUSPEND,interruption,3,0.010309278350515464,0.07129629629629629
A_Complete-COMPLETE,O_Cancelled-COMPLETE,all,287,1.0,0.03770712349980643
A_Complete-COMPLETE,O_Cancelled-COMPLETE,continuation,287,1.0,0.03770712349980643
W_Validate application-RESUME,O_Returned-COMPLETE,all,286,1.0,0.14422591297591297
W_Validate application-RESUME,O_Returned-COMPLETE,continuation,284,0.993006993006993,0.14353579812206574
W_Validate application-RESUME,O_Returned-COMPLETE,interruption,1,0.0034965034965034965,0.030833333333333334
W_Complete application-RESUME,O_Sent (mail and online)-COMPLETE,all,270,1.0,0.02386522633744856
W_Complete application-RESUME,O_Sent (mail and online)-COMPLETE,continuation,254,0.9407407407407408,0.02478565179352581
O_Sent (online only)-COMPLETE,W_Call incomplete files-ATE_ABORT,all,262,1.0,34.07523218829516
O_Sent (online only)-COMPLETE,W_Call incomplete files-ATE_ABORT,continuation,13,0.04961832061068702,0.1347008547008547
O_Sent (online only)-COMPLETE,W_Call incomplete files-ATE_ABORT,interruption,1,0.003816793893129771,0.3136111111111111
O_Sent (mail and online)-COMPLETE,W_Call incomplete files-RESUME,all,256,1.0,97.94530815972222
O_Sent (mail and online)-COMPLETE,W_Call incomplete files-RESUME,continuation,2,0.0078125,0.08208333333333334
O_Sent (mail and online)-COMPLETE,W_Call incomplete files-RESUME,interruption,3,0.01171875,150.2486111111111
A_Incomplete-COMPLETE,W_Call incomplete files-COMPLETE,all,251,1.0,0.02505865427180168
A_Incomplete-COMPLETE,W_Call incomplete files-COMPLETE,continuation,251,1.0,0.02505865427180168
W_Call after offers-SCHEDULE,O_Create Offer-COMPLETE,all,247,1.0,197.72067926225822
W_Assess potential fraud-SUSPEND,W_Assess potential fraud-SUSPEND,all,239,1.0,0.0
W_Assess potential fraud-SUSPEND,W_Assess potential fraud-SUSPEND,continuation,165,0.6903765690376569,0.0
W_Assess potential fraud-SUSPEND,W_Assess potential fraud-SUSPEND,interruption,74,0.30962343096234307,0.0
O_Cancelled-COMPLETE,W_Call after offers-SUSPEND,all,208,1.0,0.1245045405982906
O_Cancelled-COMPLETE,W_Call after offers-SUSPEND,continuation,205,0.9855769230769231,0.06470867208672086
W_Call after offers-COMPLETE,W_Validate application-SCHEDULE,all,207,1.0,0.0
W_Call after offers-COMPLETE,W_Validate application-SCHEDULE,continuation,207,1.0,0.0
A_Validating-COMPLETE,O_Accepted-COMPLETE,all,198,1.0,0.049197530864197536
A_Validating-COMPLETE,O_Accepted-COMPLETE,continuation,192,0.9696969696969697,0.03444155092592593
O_Returned-COMPLETE,W_Validate application-ATE_ABORT,all,197,1.0,16.831813310772702
O_Returned-COMPLETE,W_Validate application-ATE_ABORT,continuation,124,0.6294416243654822,0.1027665770609319
O_Returned-COMPLETE,W_Validate application-ATE_ABORT,interruption,7,0.03553299492385787,3.5924603174603176
A_Complete-COMPLETE,W_Call after offers-COMPLETE,all,192,1.0,0.01636140046296296
A_Complete-COMPLETE,W_Call after offers-COMPLETE,continuation,191,0.9947916666666666,0.015183246073298429
A_Complete-COMPLETE,W_Call after offers-COMPLETE,interruption,1,0.005208333333333333,0.24138888888888888
O_Sent (mail and online)-COMPLETE,W_Call incomplete files-ATE_ABORT,all,192,1.0,68.62672887731482
O_Sent (mail and online)-COMPLETE,W_Call incomplete files-ATE_ABORT,continuation,10,0.052083333333333336,0.01463888888888889
W_Call after offers-SUSPEND,O_Cancelled-COMPLETE,all,184,1.0,76.80395984299517
W_Call after offers-SUSPEND,O_Cancelled-COMPLETE,continuation,9,0.04891304347826087,0.1329320987654321
W_Call after offers-SUSPEND,O_Cancelled-COMPLETE,handover_idle,1,0.005434782608695652,49.69777777777778
W_Call after offers-SUSPEND,O_Cancelled-COMPLETE,interruption,15,0.08152173913043478,21.04562962962963
W_Validate application-START,W_Validate application-COMPLETE,all,184,1.0,0.2711352657004831
W_Validate application-START,W_Validate application-COMPLETE,continuation,180,0.9782608695652174,0.27180709876543213
O_Returned-COMPLETE,W_Validate application-RESUME,all,174,1.0,36.069971264367815
O_Returned-COMPLETE,W_Validate application-RESUME,continuation,2,0.011494252873563218,0.17166666666666666
O_Returned-COMPLETE,W_Validate application-RESUME,interruption,5,0.028735632183908046,0.5774444444444444
O_Sent (online only)-COMPLETE,W_Call incomplete files-RESUME,all,168,1.0,92.10347883597883
O_Sent (online only)-COMPLETE,W_Call incomplete files-RESUME,continuation,2,0.011904761904761904,0.21847222222222223
O_Sent (online only)-COMPLETE,W_Call incomplete files-RESUME,interruption,7,0.041666666666666664,46.90948412698413
O_Cancelled-COMPLETE,A_Cancelled-COMPLETE,all,166,1.0,92.52506693440428
O_Cancelled-COMPLETE,A_Cancelled-COMPLETE,continuation,132,0.7951807228915663,0.017119107744107746
O_Cancelled-COMPLETE,A_Cancelled-COMPLETE,interruption,4,0.024096385542168676,0.32999999999999996
O_Sent (online only)-COMPLETE,W_Call after offers-ATE_ABORT,all,165,1.0,165.47113973063972
O_Sent (online only)-COMPLETE,W_Call after offers-ATE_ABORT,continuation,2,0.012121212121212121,0.029722222222222223
A_Accepted-COMPLETE,W_Complete application-RESUME,all,162,1.0,41.412035322359394
A_Accepted-COMPLETE,W_Complete application-RESUME,continuation,8,0.04938271604938271,0.4115625
A_Accepted-COMPLETE,W_Complete application-RESUME,interruption,17,0.10493827160493827,21.620114379084967
W_Assess potential fraud-RESUME,W_Assess potential fraud-COMPLETE,all,161,1.0,0.05657349896480331
W_Assess potential fraud-RESUME,W_Assess potential fraud-COMPLETE,continuation,158,0.9813664596273292,0.05322257383966244
O_Sent (mail and online)-COMPLETE,W_Call after offers-WITHDRAW,all,158,1.0,225.9256364275668
O_Sent (mail and online)-COMPLETE,W_Call after offers-WITHDRAW,handover_idle,1,0.006329113924050633,266.05055555555555
W_Complete application-RESUME,W_Complete application-START,all,157,1.0,0.061266808209483374
W_Complete application-RESUME,W_Complete application-START,continuation,140,0.89171974522293,0.0570218253968254
W_Complete application-RESUME,W_Complete application-START,interruption,17,0.10828025477707007,0.09622549019607844
W_Call incomplete files-RESUME,W_Call incomplete files-START,all,152,1.0,0.15694627192982455
W_Call incomplete files-RESUME,W_Call incomplete files-START,continuation,127,0.8355263157894737,0.16870297462817146
W_Call incomplete files-RESUME,W_Call incomplete files-START,interruption,25,0.16447368421052633,0.09722222222222224
W_Handle leads-SUSPEND,W_Handle leads-ATE_ABORT,all,151,1.0,0.1820217071376012
W_Handle leads-SUSPEND,W_Handle leads-ATE_ABORT,continuation,7,0.046357615894039736,0.16710317460317461
W_Handle leads-SUSPEND,W_Handle leads-ATE_ABORT,interruption,1,0.006622516556291391,23.852222222222224
W_Handle leads-ATE_ABORT,W_Complete application-SCHEDULE,all,151,1.0,0.0
W_Handle leads-ATE_ABORT,W_Complete application-SCHEDULE,continuation,151,1.0,0.0
W_Assess potential fraud-COMPLETE,W_Validate application-SCHEDULE,all,141,1.0,0.0
W_Assess potential fraud-COMPLETE,W_Validate application-SCHEDULE,continuation,141,1.0,0.0
W_Call incomplete files-START,W_Call incomplete files-SUSPEND,all,138,1.0,0.16270330112721415
W_Call incomplete files-START,W_Call incomplete files-SUSPEND,continuation,110,0.7971014492753623,0.07971464646464646
W_Call incomplete files-START,W_Call incomplete files-SUSPEND,interruption,27,0.1956521739130435,0.09860082304526749
O_Created-COMPLETE,W_Complete application-RESUME,all,135,1.0,48.59668106995885
O_Created-COMPLETE,W_Complete application-RESUME,continuation,4,0.02962962962962963,0.1613888888888889
O_Created-COMPLETE,W_Complete application-RESUME,interruption,5,0.037037037037037035,39.09983333333333
O_Refused-COMPLETE,W_Call incomplete files-ATE_ABORT,all,127,1.0,0.0
O_Refused-COMPLETE,W_Call incomplete files-ATE_ABORT,continuation,127,1.0,0.0
W_Call incomplete files-SUSPEND,A_Denied-COMPLETE,all,126,1.0,20.75362654320988
W_Call incomplete files-SUSPEND,A_Denied-COMPLETE,continuation,2,0.015873015873015872,0.09930555555555556
W_Call incomplete files-SUSPEND,A_Denied-COMPLETE,interruption,16,0.12698412698412698,3.3807465277777777
W_Validate application-ATE_ABORT,W_Assess potential fraud-SCHEDULE,all,125,1.0,0.0
W_Validate application-ATE_ABORT,W_Assess potential fraud-SCHEDULE,continuation,125,1.0,0.0
W_Validate application-COMPLETE,W_Assess potential fraud-SCHEDULE,all,123,1.0,0.0
W_Validate application-COMPLETE,W_Assess potential fraud-SCHEDULE,continuation,123,1.0,0.0
O_Sent (online only)-COMPLETE,O_Returned-COMPLETE,all,122,1.0,31.726127049180327
O_Sent (online only)-COMPLETE,O_Returned-COMPLETE,continuation,10,0.08196721311475409,0.001861111111111111
O_Cancelled-COMPLETE,W_Call after offers-RESUME,all,120,1.0,88.63920601851852
