,,,actor_behavior,actor_behavior,duration_hours
O_Cancelled-COMPLETE,W_Call after offers-RESUME,interruption,4,0.03333333333333333,94.82930555555555
W_Call after offers-START,W_Call after offers-SUSPEND,all,116,1.0,0.0884147509578544
W_Call after offers-START,W_Call after offers-SUSPEND,continuation,104,0.896551724137931,0.04026442307692308
W_Call after offers-START,W_Call after offers-SUSPEND,interruption,9,0.07758620689655173,0.11675925925925926
O_Sent (online only)-COMPLETE,W_Complete application-ATE_ABORT,all,104,1.0,0.0
O_Sent (online only)-COMPLETE,W_Complete application-ATE_ABORT,continuation,104,1.0,0.0
O_Sent (mail and online)-COMPLETE,O_Returned-COMPLETE,all,100,1.0,73.75110833333333
O_Sent (mail and online)-COMPLETE,O_Returned-COMPLETE,continuation,3,0.03,0.004722222222222222
O_Cancelled-COMPLETE,W_Call after offers-COMPLETE,all,100,1.0,0.0
O_Cancelled-COMPLETE,W_Call after offers-COMPLETE,continuation,100,1.0,0.0
W_Validate application-SUSPEND,O_Create Offer-COMPLETE,all,96,1.0,33.795338541666666
W_Validate application-SUSPEND,O_Create Offer-COMPLETE,interruption,3,0.03125,8.354351851851852
O_Refused-COMPLETE,W_Assess potential fraud-COMPLETE,all,93,1.0,0.0
O_Refused-COMPLETE,W_Assess potential fraud-COMPLETE,continuation,93,1.0,0.0
O_Sent (online only)-COMPLETE,O_Create Offer-COMPLETE,all,88,1.0,84.90760101010102
O_Sent (online only)-COMPLETE,O_Create Offer-COMPLETE,continuation,30,0.3409090909090909,0.07747222222222222
O_Sent (online only)-COMPLETE,O_Create Offer-COMPLETE,interruption,3,0.03409090909090909,55.84814814814814
O_Refused-COMPLETE,W_Call after offers-ATE_ABORT,all,88,1.0,0.0
O_Refused-COMPLETE,W_Call after offers-ATE_ABORT,continuation,88,1.0,0.0
O_Returned-COMPLETE,W_Call incomplete files-RESUME,all,88,1.0,27.65693497474747
O_Sent (online only)-COMPLETE,O_Sent (online only)-COMPLETE,all,85,1.0,0.0
O_Sent (online only)-COMPLETE,O_Sent (online only)-COMPLETE,continuation,85,1.0,0.0
O_Sent (online only)-COMPLETE,W_Call after offers-RESUME,all,83,1.0,132.6542235609103
O_Sent (online only)-COMPLETE,W_Call after offers-RESUME,interruption,5,0.060240963855421686,49.01277777777777
W_Assess potential fraud-RESUME,A_Denied-COMPLETE,all,81,1.0,0.09287037037037037
W_Assess potential fraud-RESUME,A_Denied-COMPLETE,continuation,80,0.9876543209876543,0.05378819444444445
W_Call after offers-SUSPEND,A_Denied-COMPLETE,all,80,1.0,69.91002777777778
W_Call after offers-SUSPEND,A_Denied-COMPLETE,continuation,2,0.025,0.15347222222222226
W_Complete application-START,W_Complete application-START,all,80,1.0,0.0496875
W_Complete application-START,W_Complete application-START,continuation,76,0.95,0.05192616959064328
W_Complete application-START,W_Complete application-START,interruption,4,0.05,0.007152777777777778
A_Cancelled-COMPLETE,W_Call after offers-ATE_ABORT,all,79,1.0,0.0
A_Cancelled-COMPLETE,W_Call after offers-ATE_ABORT,continuation,79,1.0,0.0
O_Created-COMPLETE,A_Cancelled-COMPLETE,all,79,1.0,90.73681434599156
O_Created-COMPLETE,A_Cancelled-COMPLETE,continuation,42,0.5316455696202531,0.06468253968253969
O_Created-COMPLETE,A_Cancelled-COMPLETE,interruption,12,0.1518987341772152,0.1823611111111111
W_Handle leads-START,W_Handle leads-START,all,75,1.0,0.030637037037037036
W_Handle leads-START,W_Handle leads-START,continuation,63,0.84,0.03634479717813051
W_Handle leads-START,W_Handle leads-START,interruption,12,0.16,0.0006712962962962962
W_Shortened completion -SCHEDULE,W_Shortened completion -START,all,74,1.0,0.0
W_Shortened completion -SCHEDULE,W_Shortened completion -START,continuation,74,1.0,0.0
O_Cancelled-COMPLETE,W_Validate application-ATE_ABORT,all,71,1.0,0.7206729264475743
O_Cancelled-COMPLETE,W_Validate application-ATE_ABORT,continuation,67,0.9436619718309859,0.006019900497512437
O_Refused-COMPLETE,W_Call incomplete files-COMPLETE,all,68,1.0,0.0
O_Refused-COMPLETE,W_Call incomplete files-COMPLETE,continuation,68,1.0,0.0
W_Validate application-SUSPEND,A_Cancelled-COMPLETE,all,64,1.0,38.85169704861111
W_Validate application-SUSPEND,A_Cancelled-COMPLETE,continuation,2,0.03125,0.009861111111111112
W_Validate application-SUSPEND,A_Cancelled-COMPLETE,interruption,2,0.03125,0.33125
A_Pending-COMPLETE,W_Call incomplete files-COMPLETE,all,59,1.0,0.0
A_Pending-COMPLETE,W_Call incomplete files-COMPLETE,continuation,59,1.0,0.0
W_Call incomplete files-RESUME,A_Denied-COMPLETE,all,58,1.0,0.13457375478927203
W_Call incomplete files-RESUME,A_Denied-COMPLETE,continuation,56,0.9655172413793104,0.13257936507936507
A_Complete-COMPLETE,A_Cancelled-COMPLETE,all,57,1.0,0.1190204678362573
A_Complete-COMPLETE,A_Cancelled-COMPLETE,continuation,55,0.9649122807017544,0.11989393939393939
A_Complete-COMPLETE,A_Cancelled-COMPLETE,interruption,2,0.03508771929824561,0.095
W_Call incomplete files-SUSPEND,O_Cancelled-COMPLETE,all,54,1.0,29.50784465020576
W_Call incomplete files-SUSPEND,O_Cancelled-COMPLETE,continuation,1,0.018518518518518517,0.023055555555555555
W_Call incomplete files-SUSPEND,O_Cancelled-COMPLETE,interruption,2,0.037037037037037035,18.11583333333333
W_Call after offers-RESUME,W_Call after offers-START,all,53,1.0,0.04435010482180294
W_Call after offers-RESUME,W_Call after offers-START,continuation,43,0.8113207547169812,0.020910852713178295
W_Call after offers-RESUME,W_Call after offers-START,interruption,7,0.1320754716981132,0.20734126984126983
O_Cancelled-COMPLETE,W_Complete application-ATE_ABORT,all,53,1.0,0.0
O_Cancelled-COMPLETE,W_Complete application-ATE_ABORT,continuation,53,1.0,0.0
W_Call incomplete files-RESUME,O_Cancelled-COMPLETE,all,52,1.0,0.08295940170940172
W_Call incomplete files-RESUME,O_Cancelled-COMPLETE,continuation,51,0.9807692307692307,0.0814106753812636
W_Call incomplete files-RESUME,O_Cancelled-COMPLETE,interruption,1,0.019230769230769232,0.16194444444444445
A_Accepted-COMPLETE,W_Complete application-START,all,49,1.0,25.4306746031746
A_Accepted-COMPLETE,W_Complete application-START,continuation,7,0.14285714285714285,0.19023809523809526
A_Accepted-COMPLETE,W_Complete application-START,interruption,7,0.14285714285714285,1.2676190476190476
W_Complete application-SUSPEND,W_Complete application-SUSPEND,all,49,1.0,0.0
W_Complete application-SUSPEND,W_Complete application-SUSPEND,continuation,32,0.6530612244897959,0.0
W_Complete application-SUSPEND,W_Complete application-SUSPEND,interruption,17,0.3469387755102041,0.0
W_Call after offers-RESUME,O_Create Offer-COMPLETE,all,47,1.0,0.07812056737588652
W_Call after offers-RESUME,O_Create Offer-COMPLETE,continuation,47,1.0,0.07812056737588652
W_Validate application-START,O_Accepted-COMPLETE,all,45,1.0,0.17378395061728394
W_Validate application-START,O_Accepted-COMPLETE,continuation,44,0.9777777777777777,0.16860479797979797
O_Sent (online only)-COMPLETE,A_Cancelled-COMPLETE,all,45,1.0,601.7196913580246
O_Sent (online only)-COMPLETE,A_Cancelled-COMPLETE,continuation,4,0.08888888888888889,0.05215277777777778
W_Complete application-SUSPEND,O_Cancelled-COMPLETE,all,43,1.0,27.30886304909561
W_Complete application-SUSPEND,O_Cancelled-COMPLETE,continuation,24,0.5581395348837209,0.10953703703703704
W_Complete application-SUSPEND,O_Cancelled-COMPLETE,interruption,1,0.023255813953488372,0.10694444444444445
W_Call incomplete files-RESUME,O_Accepted-COMPLETE,all,40,1.0,0.08163194444444445
W_Call incomplete files-RESUME,O_Accepted-COMPLETE,continuation,22,0.55,0.06931818181818182
A_Complete-COMPLETE,O_Sent (mail and online)-COMPLETE,all,39,1.0,0.01064102564102564
A_Complete-COMPLETE,O_Sent (mail and online)-COMPLETE,continuation,39,1.0,0.01064102564102564
O_Cancelled-COMPLETE,W_Complete application-COMPLETE,all,39,1.0,0.0
O_Cancelled-COMPLETE,W_Complete application-COMPLETE,continuation,39,1.0,0.0
W_Call after offers-RESUME,A_Cancelled-COMPLETE,all,37,1.0,0.042687687687687687
W_Call after offers-RESUME,A_Cancelled-COMPLETE,continuation,37,1.0,0.042687687687687687
W_Assess potential fraud-SUSPEND,W_Assess potential fraud-ATE_ABORT,all,33,1.0,10.993468013468013
W_Assess potential fraud-SUSPEND,W_Assess potential fraud-ATE_ABORT,continuation,3,0.09090909090909091,2.0805555555555557
W_Assess potential fraud-SUSPEND,W_Assess potential fraud-ATE_ABORT,interruption,3,0.09090909090909091,16.611851851851856
W_Shortened completion -START,W_Shortened completion -SUSPEND,all,33,1.0,0.01079124579124579
W_Shortened completion -START,W_Shortened completion -SUSPEND,continuation,33,1.0,0.01079124579124579
W_Validate application-START,A_Denied-COMPLETE,all,33,1.0,0.22930134680134678
W_Validate application-START,A_Denied-COMPLETE,continuation,33,1.0,0.22930134680134678
A_Complete-COMPLETE,W_Shortened completion -SCHEDULE,all,29,1.0,0.02882183908045977
A_Complete-COMPLETE,W_Shortened completion -SCHEDULE,continuation,29,1.0,0.02882183908045977
O_Cancelled-COMPLETE,A_Denied-COMPLETE,all,29,1.0,2.737145593869732
O_Cancelled-COMPLETE,A_Denied-COMPLETE,continuation,27,0.9310344827586207,0.051748971193415635
W_Complete application-SUSPEND,A_Cancelled-COMPLETE,all,28,1.0,192.8385714285714
W_Complete application-SUSPEND,A_Cancelled-COMPLETE,continuation,3,0.10714285714285714,0.12268518518518519
W_Complete application-SUSPEND,A_Cancelled-COMPLETE,interruption,5,0.17857142857142858,15.999388888888891
W_Assess potential fraud-START,W_Assess potential fraud-COMPLETE,all,28,1.0,0.0566468253968254
W_Assess potential fraud-START,W_Assess potential fraud-COMPLETE,continuation,27,0.9642857142857143,0.05848765432098765
W_Assess potential fraud-RESUME,W_Assess potential fraud-START,all,28,1.0,1.4354563492063492
W_Assess potential fraud-RESUME,W_Assess potential fraud-START,continuation,24,0.8571428571428571,1.4513657407407408
W_Assess potential fraud-RESUME,W_Assess potential fraud-START,interruption,4,0.14285714285714285,1.34
W_Shortened completion -SUSPEND,W_Call after offers-SUSPEND,all,27,1.0,0.0
W_Shortened completion -SUSPEND,W_Call after offers-SUSPEND,continuation,27,1.0,0.0
O_Created-COMPLETE,W_Complete application-START,all,27,1.0,19.15238683127572
O_Created-COMPLETE,W_Complete application-START,continuation,6,0.2222222222222222,0.012962962962962963
O_Created-COMPLETE,W_Complete application-START,handover_idle,1,0.037037037037037035,0.015277777777777777
O_Sent (online only)-COMPLETE,O_Cancelled-COMPLETE,all,27,1.0,7.146471193415639
O_Sent (online only)-COMPLETE,O_Cancelled-COMPLETE,continuation,21,0.7777777777777778,0.010793650793650795
O_Sent (online only)-COMPLETE,W_Call after offers-SUSPEND,all,26,1.0,0.06507478632478633
O_Sent (online only)-COMPLETE,W_Call after offers-SUSPEND,continuation,26,1.0,0.06507478632478633
W_Assess potential fraud-ATE_ABORT,W_Validate application-SCHEDULE,all,25,1.0,0.0
W_Assess potential fraud-ATE_ABORT,W_Validate application-SCHEDULE,continuation,25,1.0,0.0
O_Returned-COMPLETE,A_Denied-COMPLETE,all,25,1.0,35.112144444444446
O_Returned-COMPLETE,A_Denied-COMPLETE,continuation,15,0.6,0.2295
A_Cancelled-COMPLETE,W_Call incomplete files-COMPLETE,all,24,1.0,0.0
A_Cancelled-COMPLETE,W_Call incomplete files-COMPLETE,continuation,24,1.0,0.0
W_Validate application-START,W_Validate application-START,all,24,1.0,0.7030555555555554
W_Validate application-START,W_Validate application-START,continuation,24,1.0,0.7030555555555554
W_Complete application-START,O_Create Offer-COMPLETE,all,24,1.0,0.09243055555555556
W_Complete application-START,O_Create Offer-COMPLETE,continuation,21,0.875,0.0991005291005291
O_Sent (online only)-COMPLETE,W_Call after offers-WITHDRAW,all,24,1.0,152.1876736111111
O_Created-COMPLETE,W_Call after offers-ATE_ABORT,all,23,1.0,162.54666666666665
O_Cancelled-COMPLETE,W_Validate application-COMPLETE,all,23,1.0,0.011062801932367151
O_Cancelled-COMPLETE,W_Validate application-COMPLETE,continuation,23,1.0,0.011062801932367151
W_Handle leads-WITHDRAW,W_Assess potential fraud-SCHEDULE,all,22,1.0,0.0
W_Handle leads-WITHDRAW,W_Assess potential fraud-SCHEDULE,continuation,22,1.0,0.0
O_Sent (mail and online)-COMPLETE,W_Validate application-RESUME,all,21,1.0,39.095753968253966
W_Call after offers-SUSPEND,W_Shortened completion -SUSPEND,all,20,1.0,0.0
W_Call after offers-SUSPEND,W_Shortened completion -SUSPEND,continuation,20,1.0,0.0
W_Validate application-ATE_ABORT,W_Validate application-SCHEDULE,all,19,1.0,0.0
W_Validate application-ATE_ABORT,W_Validate application-SCHEDULE,continuation,19,1.0,0.0
A_Incomplete-COMPLETE,O_Accepted-COMPLETE,all,19,1.0,0.05403508771929824
A_Incomplete-COMPLETE,O_Accepted-COMPLETE,continuation,19,1.0,0.05403508771929824
O_Cancelled-COMPLETE,W_Complete application-SUSPEND,all,19,1.0,0.09630116959064328
O_Cancelled-COMPLETE,W_Complete application-SUSPEND,continuation,18,0.9473684210526315,0.09941358024691359
O_Refused-COMPLETE,W_Call after offers-COMPLETE,all,19,1.0,0.0
O_Refused-COMPLETE,W_Call after offers-COMPLETE,continuation,19,1.0,0.0
W_Shortened completion -START,W_Call after offers-SUSPEND,all,19,1.0,0.01793859649122807
W_Shortened completion -START,W_Call after offers-SUSPEND,continuation,19,1.0,0.01793859649122807
W_Shortened completion -SUSPEND,W_Call after offers-RESUME,all,19,1.0,109.24733918128655
W_Validate application-COMPLETE,W_Validate application-SCHEDULE,all,18,1.0,0.0
W_Validate application-COMPLETE,W_Validate application-SCHEDULE,continuation,18,1.0,0.0
W_Call incomplete files-COMPLETE,O_Cancelled-COMPLETE,all,18,1.0,0.0
W_Call incomplete files-COMPLETE,O_Cancelled-COMPLETE,continuation,18,1.0,0.0
W_Assess potential fraud-COMPLETE,W_Handle leads-SCHEDULE,all,18,1.0,0.0
W_Assess potential fraud-COMPLETE,W_Handle leads-SCHEDULE,continuation,18,1.0,0.0
O_Created-COMPLETE,A_Denied-COMPLETE,all,18,1.0,0.17125
O_Created-COMPLETE,A_Denied-COMPLETE,continuation,17,0.9444444444444444,0.13955882352941176
O_Created-COMPLETE,A_Denied-COMPLETE,interruption,1,0.05555555555555555,0.7100000000000001
O_Sent (online only)-COMPLETE,W_Validate application-RESUME,all,18,1.0,39.89452160493827
A_Cancelled-COMPLETE,W_Call incomplete files-ATE_ABORT,all,17,1.0,0.0
A_Cancelled-COMPLETE,W_Call incomplete files-ATE_ABORT,continuation,17,1.0,0.0
O_Sent (mail and online)-COMPLETE,W_Validate application-ATE_ABORT,all,17,1.0,9.024999999999999
O_Sent (mail and online)-COMPLETE,W_Validate application-ATE_ABORT,continuation,10,0.5882352941176471,0.08836111111111111
O_Returned-COMPLETE,W_Call incomplete files-COMPLETE,all,17,1.0,0.05333333333333333
O_Returned-COMPLETE,W_Call incomplete files-COMPLETE,continuation,16,0.9411764705882353,0.054913194444444445
A_Complete-COMPLETE,W_Shortened completion -SUSPEND,all,16,1.0,0.036319444444444446
A_Complete-COMPLETE,W_Shortened completion -SUSPEND,continuation,16,1.0,0.036319444444444446
W_Shortened completion -START,A_Accepted-COMPLETE,all,16,1.0,0.07256944444444445
W_Shortened completion -START,A_Accepted-COMPLETE,continuation,16,1.0,0.07256944444444445
W_Call after offers-SCHEDULE,O_Cancelled-COMPLETE,all,16,1.0,254.17395833333333
O_Returned-COMPLETE,O_Returned-COMPLETE,all,16,1.0,2.700416666666667
O_Returned-COMPLETE,O_Returned-COMPLETE,continuation,14,0.875,0.014384920634920636
W_Complete application-START,O_Sent (mail and online)-COMPLETE,all,15,1.0,0.026018518518518517
W_Complete application-START,O_Sent (mail and online)-COMPLETE,continuation,12,0.8,0.03127314814814815
A_Complete-COMPLETE,A_Denied-COMPLETE,all,15,1.0,0.14214814814814816
A_Complete-COMPLETE,A_Denied-COMPLETE,continuation,15,1.0,0.14214814814814816
W_Validate application-RESUME,A_Cancelled-COMPLETE,all,14,1.0,0.07396825396825397
W_Validate application-RESUME,A_Cancelled-COMPLETE,continuation,13,0.9285714285714286,0.06410256410256411
W_Validate application-RESUME,A_Cancelled-COMPLETE,interruption,1,0.07142857142857142,0.20222222222222222
A_Concept-COMPLETE,W_Shortened completion -SCHEDULE,all,14,1.0,35.15394841269841
W_Call after offers-RESUME,W_Call after offers-COMPLETE,all,14,1.0,0.028968253968253966
W_Call after offers-RESUME,W_Call after offers-COMPLETE,continuation,12,0.8571428571428571,0.03333333333333333
O_Created-COMPLETE,W_Call incomplete files-SUSPEND,all,14,1.0,0.07503968253968253
O_Created-COMPLETE,W_Call incomplete files-SUSPEND,continuation,14,1.0,0.07503968253968253
W_Complete application-START,W_Shortened completion -SCHEDULE,all,14,1.0,0.01876984126984127
W_Complete application-START,W_Shortened completion -SCHEDULE,continuation,14,1.0,0.01876984126984127
W_Validate application-SUSPEND,O_Cancelled-COMPLETE,all,13,1.0,21.306346153846157
W_Validate application-SUSPEND,O_Cancelled-COMPLETE,interruption,3,0.23076923076923078,40.59203703703704
A_Cancelled-COMPLETE,W_Call after offers-WITHDRAW,all,13,1.0,0.0
A_Cancelled-COMPLETE,W_Call after offers-WITHDRAW,continuation,13,1.0,0.0
O_Refused-COMPLETE,W_Complete application-COMPLETE,all,13,1.0,0.0
O_Refused-COMPLETE,W_Complete application-COMPLETE,continuation,13,1.0,0.0
O_Created-COMPLETE,W_Call after offers-RESUME,all,13,1.0,47.031645299145296
O_Created-COMPLETE,W_Call after offers-RESUME,interruption,1,0.07692307692307693,24.48472222222222
O_Sent (online only)-COMPLETE,W_Call incomplete files-COMPLETE,all,13,1.0,0.022542735042735042
O_Sent (online only)-COMPLETE,W_Call incomplete files-COMPLETE,continuation,13,1.0,0.022542735042735042
W_Shortened completion -SUSPEND,A_Accepted-COMPLETE,all,13,1.0,14.720470085470087
W_Call incomplete files-START,W_Call incomplete files-COMPLETE,all,12,1.0,0.09664351851851853
W_Call incomplete files-START,W_Call incomplete files-COMPLETE,continuation,12,1.0,0.09664351851851853
W_Call after offers-ATE_ABORT,W_Assess potential fraud-SCHEDULE,all,12,1.0,0.0
W_Call after offers-ATE_ABORT,W_Assess potential fraud-SCHEDULE,continuation,12,1.0,0.0
W_Assess potential fraud-START,A_Denied-COMPLETE,all,12,1.0,0.047615740740740736
W_Assess potential fraud-START,A_Denied-COMPLETE,continuation,12,1.0,0.047615740740740736
A_Validating-COMPLETE,A_Denied-COMPLETE,all,12,1.0,0.07231481481481482
A_Validating-COMPLETE,A_Denied-COMPLETE,continuation,12,1.0,0.07231481481481482
W_Complete application-SUSPEND,W_Complete application-ATE_ABORT,all,11,1.0,18.883888888888887
A_Cancelled-COMPLETE,W_Call after offers-COMPLETE,all,11,1.0,0.0
A_Cancelled-COMPLETE,W_Call after offers-COMPLETE,continuation,11,1.0,0.0
W_Assess potential fraud-COMPLETE,W_Assess potential fraud-SCHEDULE,all,11,1.0,0.0
W_Assess potential fraud-COMPLETE,W_Assess potential fraud-SCHEDULE,continuation,11,1.0,0.0
W_Call after offers-SUSPEND,O_Sent (mail and online)-COMPLETE,all,11,1.0,43.798005050505054
W_Call after offers-SUSPEND,O_Sent (mail and online)-COMPLETE,continuation,1,0.09090909090909091,0.009444444444444445
W_Call after offers-SUSPEND,O_Sent (mail and online)-COMPLETE,interruption,1,0.09090909090909091,0.41916666666666663
O_Sent (online only)-COMPLETE,W_Complete application-WITHDRAW,all,11,1.0,0.0
O_Sent (online only)-COMPLETE,W_Complete application-WITHDRAW,continuation,11,1.0,0.0
O_Cancelled-COMPLETE,W_Call incomplete files-SUSPEND,all,11,1.0,0.1088888888888889
O_Cancelled-COMPLETE,W_Call incomplete files-SUSPEND,continuation,9,0.8181818181818182,0.09901234567901235
O_Cancelled-COMPLETE,W_Call incomplete files-SUSPEND,interruption,2,0.18181818181818182,0.15333333333333332
O_Cancelled-COMPLETE,W_Call incomplete files-RESUME,all,11,1.0,93.98856060606062
O_Cancelled-COMPLETE,W_Call incomplete files-RESUME,interruption,1,0.09090909090909091,167.18305555555557
O_Cancelled-COMPLETE,O_Sent (online only)-COMPLETE,all,11,1.0,0.013434343434343436
O_Cancelled-COMPLETE,O_Sent (online only)-COMPLETE,continuation,11,1.0,0.013434343434343436
W_Complete application-RESUME,O_Cancelled-COMPLETE,all,10,1.0,0.15708333333333332
W_Complete application-RESUME,O_Cancelled-COMPLETE,continuation,10,1.0,0.15708333333333332
W_Assess potential fraud-COMPLETE,W_Complete application-SCHEDULE,all,10,1.0,0.0
W_Assess potential fraud-COMPLETE,W_Complete application-SCHEDULE,continuation,10,1.0,0.0
O_Sent (online only)-COMPLETE,W_Validate application-ATE_ABORT,all,10,1.0,43.77547222222222
O_Sent (online only)-COMPLETE,W_Validate application-ATE_ABORT,continuation,2,0.2,0.04819444444444444
O_Created-COMPLETE,W_Call after offers-SUSPEND,all,10,1.0,0.06588888888888889
O_Created-COMPLETE,W_Call after offers-SUSPEND,continuation,9,0.9,0.07311728395061728
W_Complete application-ATE_ABORT,W_Complete application-SCHEDULE,all,9,1.0,0.0
W_Complete application-ATE_ABORT,W_Complete application-SCHEDULE,continuation,9,1.0,0.0
W_Assess potential fraud-SUSPEND,A_Denied-COMPLETE,all,9,1.0,31.798981481481487
W_Assess potential fraud-SUSPEND,A_Denied-COMPLETE,continuation,3,0.3333333333333333,1.6780555555555556
W_Assess potential fraud-SUSPEND,A_Denied-COMPLETE,interruption,1,0.1111111111111111,98.02055555555556
W_Complete application-SUSPEND,O_Sent (online only)-COMPLETE,all,9,1.0,2.5439814814814814
W_Complete application-SUSPEND,O_Sent (online only)-COMPLETE,continuation,3,0.3333333333333333,0.03509259259259259
W_Complete application-SUSPEND,O_Sent (online only)-COMPLETE,interruption,2,0.2222222222222222,1.0150000000000001
W_Assess potential fraud-COMPLETE,W_Call after offers-SCHEDULE,all,9,1.0,0.0
W_Assess potential fraud-COMPLETE,W_Call after offers-SCHEDULE,continuation,9,1.0,0.0
A_Incomplete-COMPLETE,A_Denied-COMPLETE,all,9,1.0,0.04916666666666667
A_Incomplete-COMPLETE,A_Denied-COMPLETE,continuation,9,1.0,0.04916666666666667
O_Sent (mail and online)-COMPLETE,W_Call incomplete files-COMPLETE,all,9,1.0,0.1306172839506173
O_Sent (mail and online)-COMPLETE,W_Call incomplete files-COMPLETE,continuation,9,1.0,0.1306172839506173
O_Refused-COMPLETE,W_Assess potential fraud-ATE_ABORT,all,9,1.0,0.0
O_Refused-COMPLETE,W_Assess potential fraud-ATE_ABORT,continuation,9,1.0,0.0
O_Refused-COMPLETE,W_Complete application-ATE_ABORT,all,9,1.0,0.0
O_Refused-COMPLETE,W_Complete application-ATE_ABORT,continuation,9,1.0,0.0
W_Complete application-RESUME,A_Cancelled-COMPLETE,all,8,1.0,0.09222222222222222
W_Complete application-RESUME,A_Cancelled-COMPLETE,continuation,7,0.875,0.1048015873015873
