,,,actor_behavior,actor_behavior,duration_hours
W_Call incomplete files-COMPLETE,W_Assess potential fraud-SCHEDULE,all,8,1.0,0.0
W_Call incomplete files-COMPLETE,W_Assess potential fraud-SCHEDULE,continuation,8,1.0,0.0
W_Handle leads-RESUME,W_Handle leads-START,all,8,1.0,0.10104166666666667
W_Handle leads-RESUME,W_Handle leads-START,continuation,5,0.625,0.15866666666666665
W_Handle leads-RESUME,W_Handle leads-START,interruption,3,0.375,0.005
O_Sent (mail and online)-COMPLETE,A_Denied-COMPLETE,all,8,1.0,110.33680555555554
O_Sent (mail and online)-COMPLETE,A_Denied-COMPLETE,continuation,1,0.125,0.004166666666666667
O_Created-COMPLETE,W_Call incomplete files-RESUME,all,8,1.0,39.89798611111111
W_Validate application-RESUME,O_Create Offer-COMPLETE,all,8,1.0,0.3472222222222222
W_Validate application-RESUME,O_Create Offer-COMPLETE,continuation,8,1.0,0.3472222222222222
W_Call incomplete files-SUSPEND,O_Sent (online only)-COMPLETE,all,8,1.0,4.690486111111111
W_Call incomplete files-SUSPEND,O_Sent (online only)-COMPLETE,interruption,2,0.25,0.02847222222222222
W_Complete application-RESUME,O_Sent (online only)-COMPLETE,all,7,1.0,0.0301984126984127
W_Complete application-RESUME,O_Sent (online only)-COMPLETE,continuation,7,1.0,0.0301984126984127
W_Complete application-COMPLETE,W_Assess potential fraud-SCHEDULE,all,7,1.0,0.0
W_Complete application-COMPLETE,W_Assess potential fraud-SCHEDULE,continuation,7,1.0,0.0
W_Call incomplete files-RESUME,O_Sent (online only)-COMPLETE,all,7,1.0,0.06948412698412698
W_Call incomplete files-RESUME,O_Sent (online only)-COMPLETE,continuation,7,1.0,0.06948412698412698
A_Cancelled-COMPLETE,W_Complete application-COMPLETE,all,7,1.0,0.0
A_Cancelled-COMPLETE,W_Complete application-COMPLETE,continuation,7,1.0,0.0
A_Denied-COMPLETE,W_Call incomplete files-ATE_ABORT,all,7,1.0,0.0
A_Denied-COMPLETE,W_Call incomplete files-ATE_ABORT,continuation,7,1.0,0.0
O_Cancelled-COMPLETE,W_Validate application-RESUME,all,7,1.0,36.529246031746034
O_Cancelled-COMPLETE,W_Complete application-RESUME,all,7,1.0,11.894563492063492
W_Personal Loan collection-RESUME,W_Personal Loan collection-SUSPEND,all,7,1.0,0.010476190476190476
W_Personal Loan collection-RESUME,W_Personal Loan collection-SUSPEND,continuation,7,1.0,0.010476190476190476
W_Call after offers-RESUME,O_Cancelled-COMPLETE,all,7,1.0,0.14984126984126986
W_Call after offers-RESUME,O_Cancelled-COMPLETE,continuation,7,1.0,0.14984126984126986
W_Call incomplete files-START,W_Call incomplete files-START,all,7,1.0,0.05607142857142857
W_Call incomplete files-START,W_Call incomplete files-START,continuation,2,0.2857142857142857,0.005833333333333334
W_Call incomplete files-START,W_Call incomplete files-START,interruption,5,0.7142857142857143,0.07616666666666667
W_Complete application-SUSPEND,A_Denied-COMPLETE,all,6,1.0,6.712916666666666
W_Complete application-SUSPEND,A_Denied-COMPLETE,continuation,3,0.5,0.05787037037037037
W_Complete application-SUSPEND,A_Denied-COMPLETE,interruption,2,0.3333333333333333,7.7619444444444445
A_Validating-COMPLETE,A_Cancelled-COMPLETE,all,6,1.0,0.06930555555555555
A_Validating-COMPLETE,A_Cancelled-COMPLETE,continuation,6,1.0,0.06930555555555555
W_Call after offers-WITHDRAW,W_Assess potential fraud-SCHEDULE,all,6,1.0,0.0
W_Call after offers-WITHDRAW,W_Assess potential fraud-SCHEDULE,continuation,6,1.0,0.0
W_Complete application-ATE_ABORT,W_Assess potential fraud-SCHEDULE,all,6,1.0,0.0
W_Complete application-ATE_ABORT,W_Assess potential fraud-SCHEDULE,continuation,6,1.0,0.0
A_Cancelled-COMPLETE,W_Complete application-ATE_ABORT,all,6,1.0,0.0
A_Cancelled-COMPLETE,W_Complete application-ATE_ABORT,continuation,6,1.0,0.0
O_Created-COMPLETE,W_Validate application-ATE_ABORT,all,6,1.0,26.885509259259262
O_Created-COMPLETE,W_Validate application-ATE_ABORT,continuation,2,0.3333333333333333,0.13972222222222222
W_Validate application-START,O_Returned-COMPLETE,all,6,1.0,0.1424074074074074
W_Validate application-START,O_Returned-COMPLETE,continuation,6,1.0,0.1424074074074074
W_Personal Loan collection-SUSPEND,W_Personal Loan collection-RESUME,all,6,1.0,1441.8631944444444
W_Shortened completion -RESUME,W_Shortened completion -SUSPEND,all,6,1.0,0.5275
W_Shortened completion -RESUME,W_Shortened completion -SUSPEND,continuation,3,0.5,0.01916666666666667
W_Shortened completion -SUSPEND,W_Complete application-SUSPEND,all,6,1.0,0.0
W_Shortened completion -SUSPEND,W_Complete application-SUSPEND,continuation,6,1.0,0.0
W_Call incomplete files-SUSPEND,O_Sent (mail and online)-COMPLETE,all,5,1.0,53.721333333333334
A_Denied-COMPLETE,W_Complete application-ATE_ABORT,all,5,1.0,0.0
A_Denied-COMPLETE,W_Complete application-ATE_ABORT,continuation,5,1.0,0.0
W_Call incomplete files-ATE_ABORT,W_Call after offers-SCHEDULE,all,5,1.0,0.0
W_Call incomplete files-ATE_ABORT,W_Call after offers-SCHEDULE,continuation,5,1.0,0.0
W_Call incomplete files-ATE_ABORT,W_Assess potential fraud-SCHEDULE,all,5,1.0,0.0
W_Call incomplete files-ATE_ABORT,W_Assess potential fraud-SCHEDULE,continuation,5,1.0,0.0
A_Denied-COMPLETE,W_Call after offers-COMPLETE,all,5,1.0,0.0
A_Denied-COMPLETE,W_Call after offers-COMPLETE,continuation,5,1.0,0.0
O_Created-COMPLETE,W_Call incomplete files-ATE_ABORT,all,5,1.0,66.55677777777778
O_Sent (mail and online)-COMPLETE,W_Call after offers-START,all,5,1.0,284.8983888888889
W_Complete application-START,A_Cancelled-COMPLETE,all,4,1.0,0.026874999999999996
W_Complete application-START,A_Cancelled-COMPLETE,continuation,3,0.75,0.016759259259259262
W_Complete application-START,A_Cancelled-COMPLETE,interruption,1,0.25,0.057222222222222216
A_Accepted-COMPLETE,W_Shortened completion -SCHEDULE,all,4,1.0,0.020416666666666666
A_Accepted-COMPLETE,W_Shortened completion -SCHEDULE,continuation,4,1.0,0.020416666666666666
A_Denied-COMPLETE,W_Call after offers-ATE_ABORT,all,4,1.0,0.0
A_Denied-COMPLETE,W_Call after offers-ATE_ABORT,continuation,4,1.0,0.0
A_Accepted-COMPLETE,W_Complete application-ATE_ABORT,all,4,1.0,5.977430555555555
A_Accepted-COMPLETE,W_Complete application-ATE_ABORT,continuation,1,0.25,0.035833333333333335
A_Denied-COMPLETE,W_Complete application-COMPLETE,all,4,1.0,0.0
A_Denied-COMPLETE,W_Complete application-COMPLETE,continuation,4,1.0,0.0
A_Concept-COMPLETE,W_Complete application-COMPLETE,all,4,1.0,0.14583333333333334
A_Concept-COMPLETE,W_Complete application-COMPLETE,continuation,3,0.75,0.1425
O_Sent (mail and online)-COMPLETE,W_Validate application-COMPLETE,all,4,1.0,0.07895833333333334
O_Sent (mail and online)-COMPLETE,W_Validate application-COMPLETE,continuation,4,1.0,0.07895833333333334
O_Returned-COMPLETE,A_Cancelled-COMPLETE,all,4,1.0,43.698819444444446
O_Returned-COMPLETE,A_Cancelled-COMPLETE,continuation,2,0.5,0.04777777777777778
O_Cancelled-COMPLETE,W_Complete application-WITHDRAW,all,4,1.0,0.0
O_Cancelled-COMPLETE,W_Complete application-WITHDRAW,continuation,4,1.0,0.0
O_Sent (online only)-COMPLETE,W_Call incomplete files-START,all,4,1.0,0.08104166666666668
O_Sent (online only)-COMPLETE,W_Call incomplete files-START,continuation,3,0.75,0.01898148148148148
O_Sent (online only)-COMPLETE,W_Call incomplete files-START,interruption,1,0.25,0.26722222222222225
W_Call incomplete files-RESUME,O_Sent (mail and online)-COMPLETE,all,3,1.0,0.03009259259259259
W_Call incomplete files-RESUME,O_Sent (mail and online)-COMPLETE,continuation,2,0.6666666666666666,0.04375
W_Assess potential fraud-SCHEDULE,W_Assess potential fraud-WITHDRAW,all,3,1.0,29.39583333333334
W_Assess potential fraud-WITHDRAW,W_Handle leads-SCHEDULE,all,3,1.0,0.0
W_Assess potential fraud-WITHDRAW,W_Handle leads-SCHEDULE,continuation,3,1.0,0.0
W_Call after offers-RESUME,O_Sent (mail and online)-COMPLETE,all,3,1.0,0.01361111111111111
W_Call after offers-RESUME,O_Sent (mail and online)-COMPLETE,continuation,3,1.0,0.01361111111111111
W_Call incomplete files-START,O_Create Offer-COMPLETE,all,3,1.0,0.08907407407407407
W_Call incomplete files-START,O_Create Offer-COMPLETE,continuation,3,1.0,0.08907407407407407
W_Assess potential fraud-ATE_ABORT,W_Call after offers-SCHEDULE,all,3,1.0,0.0
W_Assess potential fraud-ATE_ABORT,W_Call after offers-SCHEDULE,continuation,3,1.0,0.0
W_Assess potential fraud-START,W_Assess potential fraud-START,all,3,1.0,1.0078703703703704
W_Assess potential fraud-START,W_Assess potential fraud-START,continuation,3,1.0,1.0078703703703704
W_Call incomplete files-ATE_ABORT,W_Call incomplete files-SCHEDULE,all,3,1.0,0.0
W_Call incomplete files-ATE_ABORT,W_Call incomplete files-SCHEDULE,continuation,3,1.0,0.0
W_Call after offers-WITHDRAW,W_Call after offers-SCHEDULE,all,3,1.0,0.0
W_Call after offers-WITHDRAW,W_Call after offers-SCHEDULE,continuation,3,1.0,0.0
A_Cancelled-COMPLETE,W_Validate application-ATE_ABORT,all,3,1.0,0.0
A_Cancelled-COMPLETE,W_Validate application-ATE_ABORT,continuation,3,1.0,0.0
W_Complete application-RESUME,W_Complete application-COMPLETE,all,3,1.0,0.17055555555555554
W_Complete application-RESUME,W_Complete application-COMPLETE,continuation,2,0.6666666666666666,0.06930555555555555
A_Incomplete-COMPLETE,O_Create Offer-COMPLETE,all,3,1.0,0.14509259259259258
A_Incomplete-COMPLETE,O_Create Offer-COMPLETE,continuation,3,1.0,0.14509259259259258
W_Complete application-RESUME,A_Denied-COMPLETE,all,3,1.0,0.10824074074074075
W_Complete application-RESUME,A_Denied-COMPLETE,continuation,3,1.0,0.10824074074074075
W_Complete application-START,O_Cancelled-COMPLETE,all,3,1.0,0.03018518518518519
W_Complete application-START,O_Cancelled-COMPLETE,continuation,2,0.6666666666666666,0.04472222222222223
A_Denied-COMPLETE,W_Call incomplete files-COMPLETE,all,3,1.0,0.0
A_Denied-COMPLETE,W_Call incomplete files-COMPLETE,continuation,3,1.0,0.0
O_Cancelled-COMPLETE,O_Returned-COMPLETE,all,3,1.0,59.02657407407407
O_Sent (online only)-COMPLETE,O_Accepted-COMPLETE,all,3,1.0,31.55074074074074
O_Sent (mail and online)-COMPLETE,W_Validate application-SUSPEND,all,3,1.0,0.021111111111111112
O_Sent (mail and online)-COMPLETE,W_Validate application-SUSPEND,continuation,3,1.0,0.021111111111111112
O_Cancelled-COMPLETE,W_Complete application-START,all,3,1.0,95.27490740740741
O_Cancelled-COMPLETE,W_Complete application-START,continuation,1,0.3333333333333333,0.020277777777777777
O_Refused-COMPLETE,W_Complete application-WITHDRAW,all,3,1.0,0.0
O_Refused-COMPLETE,W_Complete application-WITHDRAW,continuation,3,1.0,0.0
W_Complete application-RESUME,W_Shortened completion -SCHEDULE,all,3,1.0,0.0524074074074074
W_Complete application-RESUME,W_Shortened completion -SCHEDULE,continuation,3,1.0,0.0524074074074074
W_Shortened completion -START,W_Complete application-SUSPEND,all,3,1.0,0.01351851851851852
W_Shortened completion -START,W_Complete application-SUSPEND,continuation,3,1.0,0.01351851851851852
W_Complete application-SUSPEND,W_Shortened completion -SUSPEND,all,3,1.0,0.0
W_Complete application-SUSPEND,W_Shortened completion -SUSPEND,continuation,3,1.0,0.0
W_Shortened completion -SUSPEND,W_Call after offers-ATE_ABORT,all,3,1.0,111.16462962962964
W_Call after offers-SUSPEND,W_Shortened completion -SCHEDULE,all,3,1.0,0.015648148148148147
W_Call after offers-SUSPEND,W_Shortened completion -SCHEDULE,continuation,3,1.0,0.015648148148148147
W_Complete application-SUSPEND,W_Shortened completion -SCHEDULE,all,3,1.0,26.555462962962963
A_Complete-COMPLETE,O_Sent (online only)-COMPLETE,all,2,1.0,0.014027777777777778
A_Complete-COMPLETE,O_Sent (online only)-COMPLETE,continuation,2,1.0,0.014027777777777778
A_Validating-COMPLETE,O_Create Offer-COMPLETE,all,2,1.0,0.029027777777777777
A_Validating-COMPLETE,O_Create Offer-COMPLETE,continuation,2,1.0,0.029027777777777777
W_Assess potential fraud-ATE_ABORT,W_Complete application-SCHEDULE,all,2,1.0,0.0
W_Assess potential fraud-ATE_ABORT,W_Complete application-SCHEDULE,continuation,2,1.0,0.0
W_Shortened completion -START,W_Shortened completion -START,all,2,1.0,0.0030555555555555557
W_Shortened completion -START,W_Shortened completion -START,continuation,2,1.0,0.0030555555555555557
W_Assess potential fraud-ATE_ABORT,W_Assess potential fraud-SCHEDULE,all,2,1.0,0.0
W_Assess potential fraud-ATE_ABORT,W_Assess potential fraud-SCHEDULE,continuation,2,1.0,0.0
W_Call after offers-START,A_Cancelled-COMPLETE,all,2,1.0,0.004166666666666666
W_Call after offers-START,A_Cancelled-COMPLETE,continuation,2,1.0,0.004166666666666666
W_Call incomplete files-START,A_Cancelled-COMPLETE,all,2,1.0,0.07541666666666666
W_Call incomplete files-START,A_Cancelled-COMPLETE,continuation,2,1.0,0.07541666666666666
W_Call after offers-SCHEDULE,A_Denied-COMPLETE,all,2,1.0,413.4873611111111
A_Denied-COMPLETE,W_Complete application-WITHDRAW,all,2,1.0,0.0
A_Denied-COMPLETE,W_Complete application-WITHDRAW,continuation,2,1.0,0.0
A_Pending-COMPLETE,W_Call after offers-ATE_ABORT,all,2,1.0,0.0
A_Pending-COMPLETE,W_Call after offers-ATE_ABORT,continuation,2,1.0,0.0
O_Created-COMPLETE,W_Validate application-COMPLETE,all,2,1.0,0.03986111111111111
O_Created-COMPLETE,W_Validate application-COMPLETE,continuation,2,1.0,0.03986111111111111
O_Returned-COMPLETE,O_Cancelled-COMPLETE,all,2,1.0,0.0225
O_Returned-COMPLETE,O_Cancelled-COMPLETE,continuation,2,1.0,0.0225
O_Returned-COMPLETE,O_Create Offer-COMPLETE,all,2,1.0,2.311111111111111
O_Returned-COMPLETE,O_Create Offer-COMPLETE,continuation,1,0.5,0.26666666666666666
O_Created-COMPLETE,W_Shortened completion -SCHEDULE,all,2,1.0,0.020555555555555556
O_Created-COMPLETE,W_Shortened completion -SCHEDULE,continuation,2,1.0,0.020555555555555556
O_Sent (online only)-COMPLETE,W_Call after offers-START,all,2,1.0,16.580277777777777
O_Refused-COMPLETE,W_Call after offers-WITHDRAW,all,2,1.0,0.0
O_Refused-COMPLETE,W_Call after offers-WITHDRAW,continuation,2,1.0,0.0
W_Personal Loan collection-SCHEDULE,W_Personal Loan collection-START,all,2,1.0,0.0
W_Personal Loan collection-SCHEDULE,W_Personal Loan collection-START,continuation,2,1.0,0.0
W_Personal Loan collection-START,W_Personal Loan collection-START,all,2,1.0,0.0011111111111111111
W_Personal Loan collection-START,W_Personal Loan collection-START,continuation,2,1.0,0.0011111111111111111
W_Personal Loan collection-START,W_Personal Loan collection-SUSPEND,all,2,1.0,0.0038888888888888888
W_Personal Loan collection-START,W_Personal Loan collection-SUSPEND,continuation,2,1.0,0.0038888888888888888
W_Complete application-COMPLETE,W_Complete application-SCHEDULE,all,2,1.0,0.0
W_Complete application-COMPLETE,W_Complete application-SCHEDULE,continuation,2,1.0,0.0
W_Call incomplete files-RESUME,O_Returned-COMPLETE,all,2,1.0,0.1701388888888889
W_Call after offers-START,W_Call after offers-START,all,2,1.0,0.004166666666666667
W_Call after offers-START,W_Call after offers-START,continuation,2,1.0,0.004166666666666667
W_Call after offers-SUSPEND,O_Accepted-COMPLETE,all,2,1.0,0.34305555555555556
W_Call after offers-RESUME,A_Denied-COMPLETE,all,2,1.0,0.0913888888888889
W_Call after offers-RESUME,A_Denied-COMPLETE,continuation,2,1.0,0.0913888888888889
W_Shortened completion -START,O_Create Offer-COMPLETE,all,2,1.0,0.15958333333333333
W_Shortened completion -START,O_Create Offer-COMPLETE,continuation,2,1.0,0.15958333333333333
W_Shortened completion -SUSPEND,W_Complete application-START,all,2,1.0,17.595555555555556
W_Call after offers-ATE_ABORT,W_Shortened completion -RESUME,all,2,1.0,2165.5534722222224
W_Validate application-SUSPEND,W_Shortened completion -RESUME,all,2,1.0,2.585
W_Validate application-SUSPEND,W_Shortened completion -RESUME,interruption,1,0.5,4.026666666666666
A_Denied-COMPLETE,W_Validate application-COMPLETE,all,1,1.0,0.0
A_Denied-COMPLETE,W_Validate application-COMPLETE,continuation,1,1.0,0.0
W_Assess potential fraud-ATE_ABORT,W_Handle leads-SCHEDULE,all,1,1.0,0.0
W_Assess potential fraud-ATE_ABORT,W_Handle leads-SCHEDULE,continuation,1,1.0,0.0
W_Shortened completion -SUSPEND,O_Sent (mail and online)-COMPLETE,all,1,1.0,0.017222222222222226
W_Shortened completion -SUSPEND,O_Sent (mail and online)-COMPLETE,continuation,1,1.0,0.017222222222222226
W_Shortened completion -START,O_Sent (mail and online)-COMPLETE,all,1,1.0,0.041944444444444444
W_Shortened completion -START,O_Sent (mail and online)-COMPLETE,continuation,1,1.0,0.041944444444444444
A_Accepted-COMPLETE,W_Shortened completion -SUSPEND,all,1,1.0,0.1872222222222222
A_Accepted-COMPLETE,W_Shortened completion -SUSPEND,continuation,1,1.0,0.1872222222222222
W_Call incomplete files-COMPLETE,A_Denied-COMPLETE,all,1,1.0,0.0275
W_Call incomplete files-COMPLETE,A_Denied-COMPLETE,continuation,1,1.0,0.0275
W_Call after offers-START,O_Create Offer-COMPLETE,all,1,1.0,0.008888888888888889
W_Call after offers-START,O_Create Offer-COMPLETE,continuation,1,1.0,0.008888888888888889
A_Incomplete-COMPLETE,W_Shortened completion -SUSPEND,all,1,1.0,0.0044444444444444444
A_Incomplete-COMPLETE,W_Shortened completion -SUSPEND,continuation,1,1.0,0.0044444444444444444
W_Call after offers-START,A_Denied-COMPLETE,all,1,1.0,0.08416666666666667
W_Call after offers-START,A_Denied-COMPLETE,continuation,1,1.0,0.08416666666666667
W_Call after offers-SUSPEND,O_Returned-COMPLETE,all,1,1.0,0.018055555555555554
A_Denied-COMPLETE,W_Validate application-ATE_ABORT,all,1,1.0,0.0
A_Denied-COMPLETE,W_Validate application-ATE_ABORT,continuation,1,1.0,0.0
A_Cancelled-COMPLETE,W_Complete application-WITHDRAW,all,1,1.0,0.0
A_Cancelled-COMPLETE,W_Complete application-WITHDRAW,continuation,1,1.0,0.0
O_Sent (online only)-COMPLETE,O_Sent (mail and online)-COMPLETE,all,1,1.0,0.0033333333333333335
O_Sent (online only)-COMPLETE,O_Sent (mail and online)-COMPLETE,continuation,1,1.0,0.0033333333333333335
O_Returned-COMPLETE,W_Validate application-START,all,1,1.0,0.6241666666666668
O_Returned-COMPLETE,W_Validate application-START,continuation,1,1.0,0.6241666666666668
O_Sent (online only)-COMPLETE,A_Denied-COMPLETE,all,1,1.0,20.099444444444444
O_Sent (mail and online)-COMPLETE,O_Accepted-COMPLETE,all,1,1.0,52.56611111111111
O_Created-COMPLETE,W_Call incomplete files-COMPLETE,all,1,1.0,0.029444444444444443
O_Created-COMPLETE,W_Call incomplete files-COMPLETE,continuation,1,1.0,0.029444444444444443
O_Cancelled-COMPLETE,W_Shortened completion -RESUME,all,1,1.0,2887.0608333333334
O_Sent (mail and online)-COMPLETE,O_Sent (online only)-COMPLETE,all,1,1.0,0.01111111111111111
O_Sent (mail and online)-COMPLETE,O_Sent (online only)-COMPLETE,continuation,1,1.0,0.01111111111111111
O_Cancelled-COMPLETE,O_Accepted-COMPLETE,all,1,1.0,21.185555555555556
O_Created-COMPLETE,W_Shortened completion -SUSPEND,all,1,1.0,0.09111111111111111
O_Created-COMPLETE,W_Shortened completion -SUSPEND,continuation,1,1.0,0.09111111111111111
A_Accepted-COMPLETE,W_Complete application-COMPLETE,all,1,1.0,0.3202777777777778
A_Accepted-COMPLETE,W_Complete application-COMPLETE,continuation,1,1.0,0.3202777777777778
O_Created-COMPLETE,W_Validate application-RESUME,all,1,1.0,0.6922222222222222
O_Returned-COMPLETE,W_Call after offers-ATE_ABORT,all,1,1.0,4.416388888888889
W_Call incomplete files-START,A_Denied-COMPLETE,all,1,1.0,0.09861111111111112
W_Call incomplete files-START,A_Denied-COMPLETE,continuation,1,1.0,0.09861111111111112
W_Call incomplete files-ATE_ABORT,W_Personal Loan collection-SCHEDULE,all,1,1.0,3202.6130555555555
W_Call after offers-START,W_Call after offers-COMPLETE,all,1,1.0,0.01611111111111111
W_Call after offers-START,W_Call after offers-COMPLETE,continuation,1,1.0,0.01611111111111111
A_Validating-COMPLETE,W_Validate application-START,all,1,1.0,0.6547222222222222
A_Validating-COMPLETE,W_Validate application-START,continuation,1,1.0,0.6547222222222222
W_Validate application-RESUME,O_Cancelled-COMPLETE,all,1,1.0,0.19
W_Validate application-RESUME,O_Cancelled-COMPLETE,continuation,1,1.0,0.19
W_Validate application-START,W_Personal Loan collection-SCHEDULE,all,1,1.0,0.008611111111111113
W_Validate application-START,W_Personal Loan collection-SCHEDULE,continuation,1,1.0,0.008611111111111113
W_Personal Loan collection-SUSPEND,W_Validate application-SUSPEND,all,1,1.0,0.0
W_Personal Loan collection-SUSPEND,W_Validate application-SUSPEND,continuation,1,1.0,0.0
W_Validate application-COMPLETE,W_Personal Loan collection-RESUME,all,1,1.0,483.98611111111114
W_Call after offers-ATE_ABORT,O_Cancelled-COMPLETE,all,1,1.0,0.0
W_Call after offers-ATE_ABORT,O_Cancelled-COMPLETE,continuation,1,1.0,0.0
W_Validate application-SUSPEND,O_Sent (online only)-COMPLETE,all,1,1.0,0.006944444444444445
W_Validate application-SUSPEND,O_Sent (online only)-COMPLETE,continuation,1,1.0,0.006944444444444445
W_Shortened completion -SUSPEND,W_Complete application-RESUME,all,1,1.0,99.52972222222223
W_Call after offers-RESUME,W_Shortened completion -SCHEDULE,all,1,1.0,0.006666666666666667
W_Call after offers-RESUME,W_Shortened completion -SCHEDULE,continuation,1,1.0,0.006666666666666667
W_Shortened completion -SUSPEND,O_Create Offer-COMPLETE,all,1,1.0,31.038055555555555
W_Complete application-WITHDRAW,W_Shortened completion -RESUME,all,1,1.0,2684.9705555555556
W_Shortened completion -SUSPEND,W_Shortened completion -RESUME,all,1,1.0,699.1197222222222
W_Shortened completion -RESUME,W_Validate application-ATE_ABORT,all,1,1.0,0.05305555555555555
W_Shortened completion -RESUME,W_Validate application-ATE_ABORT,continuation,1,1.0,0.05305555555555555
W_Shortened completion -SUSPEND,W_Call incomplete files-SUSPEND,all,1,1.0,0.0
W_Shortened completion -SUSPEND,W_Call incomplete files-SUSPEND,continuation,1,1.0,0.0
W_Shortened completion -SUSPEND,W_Validate application-RESUME,all,1,1.0,0.5147222222222222
W_Complete application-COMPLETE,W_Shortened completion -SCHEDULE,all,1,1.0,0.004722222222222222
W_Complete application-COMPLETE,W_Shortened completion -SCHEDULE,continuation,1,1.0,0.004722222222222222
W_Complete application-START,W_Complete application-COMPLETE,all,1,1.0,0.010555555555555556
W_Complete application-START,W_Complete application-COMPLETE,continuation,1,1.0,0.010555555555555556
W_Handle leads-COMPLETE,W_Handle leads-SCHEDULE,all,1,1.0,0.0
W_Handle leads-COMPLETE,W_Handle leads-SCHEDULE,continuation,1,1.0,0.0
